,Et,time
0,0.0,0.0
1,8.745119240366691e-156,0.000228573
2,5.3703166159561365e-151,0.000457146
3,7.060439844937124e-128,0.000685719
4,1.3769466461234506e-124,0.000914292
5,2.8654485396540933e-121,0.001142865
6,1.710263532420998e-117,0.001371438
7,1.1707123360760944e-120,0.001600011
8,2.2387584735827708e-121,0.001828584
9,2.147646795360229e-116,0.002057157
10,1.6245835762609244e-111,0.00228573
11,6.389700105381541e-114,0.002514303
12,8.529702324121987e-114,0.002742876
13,6.671274350237788e-112,0.002971449
14,6.308115802427635e-110,0.003200022
15,2.174336678304874e-107,0.003428595
16,1.9895765145719162e-109,0.003657168
17,3.573023907519535e-107,0.003885741
18,4.370294542072076e-105,0.004114314
19,4.098340180510148e-104,0.004342887
20,2.3959941517354644e-103,0.00457146
21,1.1508703410011532e-99,0.004800033
22,3.848989952731306e-98,0.005028606
23,4.2935617973927017e-97,0.005257179
24,3.2653899635486176e-96,0.005485752
25,2.00842583191936e-95,0.005714325
26,1.1152051837422845e-94,0.005942898
27,3.0933939330946414e-95,0.006171471
28,1.0617246652548464e-95,0.006400044
29,7.809090700929732e-95,0.006628617
30,4.679085409211893e-94,0.00685719
31,3.2328911244405882e-93,0.007085763
32,1.9012130592401138e-92,0.007314336
33,4.326771435531337e-92,0.007542909
34,3.4332917589905735e-92,0.007771482
35,1.2260939366057897e-91,0.008000055
36,1.178805364463382e-90,0.008228628
37,1.1653000519052419e-89,0.0084572009999999
38,1.0397516620302738e-88,0.008685774
39,8.063314971946107e-88,0.008914347
40,5.540066836679232e-87,0.0091429199999999
41,3.453181631408288e-86,0.009371493
42,1.9252938539775356e-85,0.0096000659999999
43,9.815603793238863e-85,0.009828639
44,4.653395176559366e-84,0.010057212
45,2.067337544379944e-83,0.010285785
46,8.704147202168961e-83,0.010514358
47,3.4706405714506693e-82,0.010742931
48,1.322776161996711e-81,0.010971504
49,4.909395492425272e-81,0.011200077
50,1.7002804807307495e-80,0.01142865
51,8.954641614643596e-80,0.011657223
52,5.450874954929925e-79,0.011885796
53,6.107451680626941e-79,0.012114369
54,6.902467324370213e-80,0.012342942
55,3.60575526108271e-80,0.012571515
56,2.5724309852836975e-79,0.012800088
57,1.2258094214014732e-78,0.013028661
58,3.309825379574536e-78,0.013257234
59,6.73786094660644e-78,0.013485807
60,1.0758455536480848e-77,0.01371438
61,1.3318416337986845e-77,0.013942953
62,1.245997066030505e-77,0.014171526
63,8.097389821493216e-78,0.014400099
64,3.211792699295632e-78,0.014628672
65,4.953910616004016e-77,0.014857245
66,3.32827137088704e-75,0.015085818
67,4.0424840324055625e-74,0.015314391
68,2.0744146943416336e-73,0.015542964
69,7.107026803010179e-73,0.015771537
70,1.97559081813434e-72,0.01600011
71,4.791565322349687e-72,0.016228683
72,9.964664809740765e-72,0.016457256
73,1.7808044653555219e-71,0.016685829
74,2.736961896212645e-71,0.016914402
75,3.5655633850405123e-71,0.017142975
76,3.844633144243386e-71,0.017371548
77,3.813064411315157e-71,0.017600121
78,3.973626372245684e-71,0.017828694
79,4.214231365976571e-71,0.018057267
80,4.260402092598605e-71,0.01828584
81,3.306436226269767e-71,0.018514413
82,2.1545099121108876e-71,0.018742986
83,1.7753384616475835e-71,0.018971559
84,1.318890677552846e-71,0.019200132
85,5.116430406459735e-72,0.019428705
86,5.577932403839337e-74,0.019657278
87,0.0,0.019885851
88,0.0,0.020114424
89,0.0,0.020342997
90,0.0,0.02057157
91,0.0,0.020800143
92,0.0,0.021028716
93,0.0,0.021257289
94,0.0,0.021485862
95,0.0,0.021714435
96,0.0,0.021943008
97,0.0,0.022171581
98,0.0,0.022400154
99,0.0,0.022628727
100,0.0,0.0228573
101,0.0,0.023085873
102,0.0,0.023314446
103,0.0,0.023543019
104,0.0,0.023771592
105,0.0,0.024000165
106,0.0,0.024228738
107,0.0,0.024457311
108,0.0,0.024685884
109,0.0,0.024914457
110,0.0,0.02514303
111,0.0,0.025371603
112,0.0,0.025600176
113,0.0,0.025828749
114,0.0,0.026057322
115,0.0,0.026285895
116,0.0,0.026514468
117,0.0,0.026743041
118,0.0,0.026971614
119,0.0,0.027200187
120,0.0,0.02742876
121,0.0,0.027657333
122,8.782055144474343e-80,0.027885906
123,3.0221608466404676e-78,0.028114479
124,1.0980880628058323e-77,0.028343052
125,2.6431222824900663e-77,0.028571625
126,1.86036161657345e-44,0.028800198
127,2.5614705596605383e-43,0.029028771
128,1.0557650088801669e-42,0.029257344
129,2.825154631451285e-42,0.029485917
130,5.899734259734675e-42,0.02971449
131,1.0370275646078803e-41,0.029943063
132,1.5852940277489335e-41,0.030171636
133,2.1405850590459265e-41,0.030400209
134,2.576477468511322e-41,0.030628782
135,2.7767971076000687e-41,0.030857355
136,2.6412027014422285e-41,0.031085928
137,2.166065291794557e-41,0.031314501
138,1.6707646074920836e-41,0.031543074
139,1.2054274098272627e-41,0.031771647
140,8.483515163662043e-42,0.03200022
141,5.691875108184528e-42,0.032228793
142,3.275237457467123e-42,0.032457366
143,1.3596727849913022e-42,0.032685939
144,3.3890552124832994e-43,0.032914512
145,4.61728019390134e-44,0.033143085
146,2.1366769123969466e-52,0.033371658
147,1.4436553393995086e-54,0.033600231
148,2.804607867660249e-55,0.033828804
149,1.7900161487251587e-57,0.034057377
150,8.657737491450784e-61,0.03428595
151,4.426357431750894e-63,0.034514523
152,1.8363299438389775e-63,0.034743096
153,1.0699627504810915e-63,0.034971669
154,3.7609075796734e-68,0.035200242
155,3.434052125463877e-68,0.035428815
156,0.0,0.035657388
157,0.0,0.035885961
158,0.0,0.036114534
159,0.0,0.036343107
160,0.0,0.03657168
161,0.0,0.036800253
162,0.0,0.037028826
163,0.0,0.037257399
164,0.0,0.037485972
165,0.0,0.037714545
166,0.0,0.037943118
167,0.0,0.038171691
168,0.0,0.038400264
169,0.0,0.038628837
170,0.0,0.03885741
171,0.0,0.039085983
172,0.0,0.039314556
173,0.0,0.039543129
174,0.0,0.039771702
175,0.0,0.040000275
176,0.0,0.040228848
177,0.0,0.040457421
178,0.0,0.040685994
179,0.0,0.040914567
180,0.0,0.04114314
181,0.0,0.041371713
182,0.0,0.041600286
183,0.0,0.041828859
184,0.0,0.042057432
185,0.0,0.042286005
186,0.0,0.042514578
187,0.0,0.042743151
188,0.0,0.042971724
189,0.0,0.043200297
190,0.0,0.04342887
191,0.0,0.043657443
192,0.0,0.043886016
193,0.0,0.044114589
194,0.0,0.044343162
195,0.0,0.044571735
196,0.0,0.044800308
197,0.0,0.045028881
198,0.0,0.045257454
199,0.0,0.045486027
200,0.0,0.0457146
201,0.0,0.045943173
202,0.0,0.046171746
203,0.0,0.046400319
204,0.0,0.046628892
205,0.0,0.046857465
206,0.0,0.047086038
207,0.0,0.047314611
208,0.0,0.047543184
209,0.0,0.047771757
210,0.0,0.04800033
211,0.0,0.048228903
212,0.0,0.048457476
213,0.0,0.048686049
214,0.0,0.048914622
215,0.0,0.049143195
216,0.0,0.049371768
217,0.0,0.049600341
218,0.0,0.049828914
219,0.0,0.050057487
220,5.563380295636576e-13,0.05028606
