,Et,time
0,0.0,0.0
1,6.016169900562324e-240,0.00042540409359402906
2,3.663646405943228e-228,0.0008508081871880581
3,9.227395274368259e-241,0.0012762122807820871
4,4.218746473553443e-238,0.0017016163743761162
5,4.015850559121948e-244,0.002127020467970145
6,2.9031044865693587e-232,0.0025524245615641743
7,7.70091350639343e-232,0.0029778286551582034
8,6.899507888838883e-229,0.0034032327487522325
9,2.04627693701945e-227,0.0038286368423462616
10,1.071679496769208e-225,0.00425404093594029
11,3.1328550963816916e-232,0.004679445029534319
12,4.648059453785012e-227,0.0051048491231283485
13,3.5892019731819005e-222,0.005530253216722378
14,9.50290633144379e-221,0.005955657310316407
15,5.0353580578938553e-222,0.006381061403910436
16,8.714058601076933e-219,0.006806465497504465
17,2.673400866879192e-218,0.007231869591098494
18,5.203820270619639e-230,0.007657273684692523
19,1.1080478985598226e-225,0.008082677778286551
20,3.795802025859911e-220,0.00850808187188058
21,2.145571184772642e-216,0.00893348596547461
22,3.6177566725650252e-214,0.009358890059068639
23,2.4755880798565815e-213,0.009784294152662668
24,1.1191886360183586e-212,0.010209698246256697
25,6.48446741807729e-212,0.010635102339850726
26,2.3243332044552434e-211,0.011060506433444755
27,7.27241560254815e-211,0.011485910527038784
28,7.06846486952245e-210,0.011911314620632813
29,2.7826981091438836e-210,0.012336718714226843
30,1.65215544810524e-208,0.012762122807820872
31,7.497209294397085e-208,0.0131875269014149
32,1.4438787841493781e-207,0.01361293099500893
33,2.972615057087731e-206,0.014038335088602959
34,4.111123002089133e-207,0.014463739182196988
35,2.2728742686523553e-205,0.014889143275791017
36,3.698744598058845e-204,0.015314547369385046
37,1.6535072997814752e-203,0.015739951462979074
38,1.167199314986152e-204,0.016165355556573103
39,9.624188985180318e-203,0.016590759650167132
40,2.4470906809617485e-203,0.01701616374376116
41,8.234646322132148e-202,0.01744156783735519
42,3.1017278752052195e-203,0.01786697193094922
43,1.5662978827738817e-201,0.01829237602454325
44,7.350978198325816e-203,0.018717780118137278
45,6.666325251514113e-203,0.019143184211731307
46,6.045017278433413e-203,0.019568588305325336
47,5.480960771904539e-203,0.019993992398919365
48,4.9687523430520816e-203,0.020419396492513394
49,4.50417761897473e-203,0.020844800586107423
50,4.0849031759169655e-203,0.021270204679701452
51,3.705924405072742e-203,0.02169560877329548
52,3.367269573930938e-203,0.02212101286688951
53,3.0719661878665694e-203,0.02254641696048354
54,2.7125295679344264e-203,0.02297182105407757
55,2.4348220188218663e-203,0.023397225147671598
56,2.1934635793428393e-203,0.023822629241265627
57,2.0003310723614238e-203,0.024248033334859656
58,1.8689348992013195e-203,0.024673437428453685
59,4.3224114135935955e-203,0.025098841522047714
