,Et,time
0,0.0,0.0
1,1.3764938558048954e-69,0.0028277067328668394
2,2.5302131193528216e-66,0.005655413465733679
3,3.383175699906127e-64,0.008483120198600516
4,6.9864101055886e-63,0.011310826931467358
5,3.126150553241741e-61,0.014138533664334195
6,4.444713462232547e-60,0.016966240397201033
7,6.728657825695078e-59,0.019793947130067876
8,8.471913627256195e-58,0.022621653862934715
9,1.0184646984495343e-56,0.025449360595801555
10,2.9275010172659316e-55,0.02827706732866839
11,2.6628091776516615e-54,0.03110477406153523
12,9.173113771840492e-54,0.033932480794402066
13,1.0058861898488988e-52,0.03676018752726891
14,7.333050293693964e-51,0.03958789426013575
15,7.195290174587286e-51,0.04241560099300258
16,6.206352762003917e-50,0.04524330772586943
17,5.890604376378757e-49,0.048071014458736266
18,6.537104071266861e-48,0.05089872119160311
19,8.297464698150903e-47,0.053726427924469945
20,7.415256236827047e-46,0.05655413465733678
21,5.104052973955447e-45,0.059381841390203624
22,2.81162385504153e-44,0.06220954812307046
23,1.1058877128453516e-43,0.0650372548559373
24,4.1331067726149554e-43,0.06786496158880413
25,1.8209898536523522e-42,0.07069266832167097
26,2.6537789629376546e-41,0.07352037505453782
27,3.6701995314103415e-40,0.07634808178740465
28,2.816328913891739e-39,0.0791757885202715
29,1.5765697600090479e-38,0.08200349525313834
30,7.501244238458827e-38,0.08483120198600516
31,3.066989185884659e-37,0.08765890871887201
32,1.14226353053502e-36,0.09048661545173886
33,3.423958128300478e-36,0.09331432218460568
34,2.6508929299858934e-36,0.09614202891747253
35,5.620878536179675e-36,0.09896973565033937
36,1.043023470559081e-34,0.10179744238320622
37,2.742332184739004e-34,0.10462514911607304
38,9.036213622390102e-36,0.10745285584893989
39,1.395102491870225e-34,0.11028056258180671
40,6.302361006287485e-34,0.11310826931467356
41,8.230909055184909e-33,0.1159359760475404
42,1.9868820795143961e-32,0.11876368278040725
43,6.295270686109634e-32,0.12159138951327408
44,2.222096283784351e-31,0.12441909624614092
45,8.332542622525466e-31,0.12724680297900776
46,3.2161128558642934e-30,0.1300745097118746
47,1.2624873039938967e-29,0.13290221644474143
48,4.9229012780979746e-29,0.13572992317760826
49,1.8911603618325504e-28,0.13855762991047513
50,7.128432209440913e-28,0.14138533664334194
