,Et,time
0,0.0,0.0
1,1.2090823378896679e-234,0.000230402
2,4.096589080191465e-217,0.000460804
3,5.030047729334428e-226,0.000691206
4,4.89471966164331e-224,0.000921608
5,6.023041013178388e-209,0.00115201
6,6.664463438868243e-222,0.001382412
7,1.4293415122788016e-219,0.001612814
8,9.653122010332472e-206,0.001843216
9,1.3534558823641435e-209,0.002073618
10,2.2405501491325905e-197,0.00230402
11,2.0178889766801805e-195,0.002534422
12,7.974880712220081e-195,0.002764824
13,2.8204450692407504e-197,0.002995226
14,7.643605137274855e-199,0.003225628
15,6.558348282325575e-190,0.00345603
16,4.520881361276522e-190,0.003686432
17,2.3317665728575585e-192,0.003916834
18,4.4568088506023305e-196,0.004147236
19,2.6852449623183857e-196,0.004377638
20,1.4103874322664366e-189,0.00460804
21,3.933346581133761e-187,0.004838442
22,3.8335293495469945e-188,0.005068844
23,3.8342343916708453e-190,0.005299246
24,6.594934095706301e-211,0.005529648
25,7.098642550601987e-216,0.00576005
26,5.886431087550984e-191,0.005990452
27,4.87394661012739e-188,0.006220854
28,1.7089153641400163e-186,0.006451256
29,9.110820298355823e-217,0.006681658
30,1.1078920969700757e-216,0.00691206
31,1.3552259963843075e-216,0.007142462
32,2.2735486029582746e-186,0.007372864
33,6.532212553500916e-184,0.007603266
34,1.8946215000801797e-185,0.007833668
35,4.339186316160521e-184,0.00806407
36,4.2363740045609696e-184,0.0082944719999999
37,3.832902624257042e-184,0.008524874
38,9.032417251993311e-205,0.0087552759999999
39,1.2352002317576913e-204,0.0089856779999999
40,1.702720299279032e-204,0.00921608
41,2.401062248437676e-204,0.0094464819999999
42,3.388172464205143e-204,0.0096768839999999
43,4.7076371897515426e-204,0.009907286
44,6.483089396780198e-204,0.010137688
45,8.788573752558255e-204,0.01036809
46,1.2033305026746149e-203,0.010598492
47,1.6340339089604425e-203,0.010828894
48,2.2103707567112967e-203,0.011059296
49,2.9477789890245896e-203,0.011289698
50,2.0058337508626053e-200,0.0115201
51,5.251768068447661e-203,0.011750502
52,1.934470058716582e-198,0.011980904
53,1.3400140038194356e-202,0.012211306
54,3.440249577645413e-191,0.012441708
55,4.0555248674331454e-190,0.01267211
56,2.265622581499306e-190,0.012902512
57,2.12613477737425e-190,0.013132914
58,3.3823675310892093e-197,0.013363316
59,3.113684854811746e-185,0.013593718
60,7.025407622936884e-188,0.01382412
61,7.383549548108437e-193,0.014054522
62,1.1739356783423794e-182,0.014284924
63,2.8225070626005607e-184,0.014515326
64,4.237507667018789e-187,0.014745728
65,8.665294985005353e-182,0.01497613
66,4.021966846174612e-183,0.015206532
67,4.12214295683085e-184,0.015436934
