,Et,time
0,0.0,0.0
1,5.485585302067322e-251,0.000115201
2,4.456007296694294e-279,0.000230402
3,1.3257997897570943e-231,0.000345603
4,9.708074746317723e-226,0.000460804
5,7.090454424000978e-236,0.000576005
6,1.6985351295694865e-223,0.000691206
7,8.374196919354043e-222,0.000806407
8,6.009849345859559e-220,0.000921608
9,9.483635942898873e-221,0.001036809
10,1.3507378556481768e-220,0.00115201
11,2.308063137455055e-220,0.001267211
12,2.9368607868628876e-213,0.001382412
13,4.249213603810659e-210,0.001497613
14,1.3616993565583936e-211,0.001612814
15,3.1530818916330565e-212,0.001728015
16,7.037216612452777e-213,0.001843216
17,1.4776609007529812e-213,0.001958417
18,3.2748450801280408e-214,0.002073618
19,7.261075046672448e-214,0.002188819
20,9.548803483640524e-216,0.00230402
21,1.4918076357329842e-208,0.002419221
22,2.897476358644475e-208,0.002534422
23,9.422217482575881e-201,0.002649623
24,2.998209085580947e-199,0.002764824
25,2.1861350312539935e-198,0.002880025
26,2.0088878041302577e-197,0.002995226
27,1.5433803461990748e-196,0.003110427
28,8.62727691668408e-196,0.003225628
29,4.205024711734435e-195,0.003340829
30,2.1284508508770597e-196,0.00345603
31,1.494258764905871e-193,0.003571231
32,5.115557881220623e-191,0.003686432
33,1.395721889618768e-192,0.003801633
34,9.618171719502098e-190,0.003916834
35,7.410697428203951e-192,0.004032035
36,1.4392740915759004e-186,0.0041472359999999
37,1.050328923657865e-186,0.004262437
38,3.9553626593919064e-187,0.004377638
39,6.382783409842031e-191,0.0044928389999999
40,1.4892836987342193e-211,0.00460804
41,3.110793849842231e-209,0.004723241
42,6.488189210062215e-208,0.0048384419999999
43,1.0656544903917318e-211,0.004953643
44,1.1703660618836035e-199,0.0050688439999999
45,2.81129900572827e-198,0.0051840449999999
46,1.4446333960070848e-197,0.005299246
47,6.361456712498254e-203,0.0054144469999999
48,4.0161386339787635e-203,0.005529648
49,3.576044882836522e-203,0.005644849
50,3.7272273991369025e-203,0.0057600499999999
51,1.3128169876129364e-207,0.005875251
52,3.928986454631869e-208,0.0059904519999999
53,4.257467296469003e-208,0.006105653
54,4.4830239058785414e-208,0.006220854
55,4.872595127891146e-208,0.0063360549999999
56,5.304224418163258e-208,0.006451256
57,5.76340628477206e-208,0.006566457
58,6.251403960411536e-208,0.0066816579999999
59,6.766440973400387e-208,0.006796859
60,7.306316729091176e-208,0.0069120599999999
61,7.87995367913283e-208,0.0070272609999999
62,8.484112659747726e-208,0.007142462
63,9.12161683222229e-208,0.0072576629999999
64,9.803636182791939e-208,0.007372864
65,1.0495542323624033e-207,0.0074880649999999
66,1.1159204851753206e-207,0.0076032659999999
67,1.1661867418714403e-207,0.007718467
68,1.2424779662715584e-207,0.007833668
69,1.3258761495989644e-207,0.007948869
70,1.4151799281295485e-207,0.00806407
71,1.497481571573004e-207,0.008179271
72,1.5515785252069983e-207,0.008294472
73,1.5177985078795584e-207,0.008409673
74,1.2559389671507714e-207,0.008524874
75,1.1689704049332308e-207,0.008640075
76,1.2594843612019384e-207,0.008755276
77,1.2949821968196415e-181,0.008870477
78,3.8945607395764224e-184,0.008985678
79,7.690627845662443e-190,0.009100879
80,6.063026647395219e-190,0.00921608
81,1.0597335113878838e-190,0.009331281
82,8.332025450405581e-194,0.009446482
83,7.327095657639768e-194,0.009561683
84,1.0647988266744988e-193,0.009676884
85,4.8216134383399825e-194,0.009792085
86,1.97348882799641e-207,0.009907286
87,3.831550353744363e-207,0.010022487
88,5.612456797198216e-207,0.010137688
89,5.4775853530133276e-207,0.010252889
90,4.651846437310599e-208,0.01036809
91,3.698060395351903e-211,0.010483291
92,3.7524281680602483e-211,0.010598492
93,3.806272926099685e-211,0.010713693
94,3.859430054050833e-211,0.010828894
95,3.911638033542644e-211,0.010944095
96,3.962463122161299e-211,0.011059296
97,4.0107405291231225e-211,0.011174497
98,4.054982651361751e-211,0.011289698
99,4.1060410015772664e-211,0.011404899
100,4.156685941955713e-211,0.0115201
101,4.207008715062105e-211,0.011635301
102,4.257154556015973e-211,0.011750502
103,4.307503009678172e-211,0.011865703
104,4.358976715765514e-211,0.011980904
105,4.4111124160315935e-211,0.012096105
106,4.459224420120378e-211,0.012211306
107,4.501080919721318e-211,0.012326507
108,4.531545189585004e-211,0.012441708
109,4.541213489327128e-211,0.012556909
110,4.512589068231697e-211,0.01267211
111,4.438133766159046e-211,0.012787311
112,4.273779794159157e-211,0.012902512
113,4.19423528506366e-211,0.013017713
114,4.2175274204688905e-211,0.013132914
