,Et,time
0,0.0,0.0
1,2.4864422261246067e-247,0.000144001
2,6.906310856392594e-273,0.000288002
3,1.6660750384516643e-221,0.000432003
4,9.918902514802932e-223,0.000576004
5,5.3911666224190405e-229,0.0007200049999999
6,1.0345454838919084e-217,0.0008640059999999
7,3.300477092093896e-215,0.001008007
8,6.001900460122279e-215,0.001152008
9,4.002054278910022e-210,0.001296009
10,8.498232695501045e-212,0.00144001
11,2.0212200628743108e-212,0.001584011
12,1.1019904748239372e-208,0.001728012
13,8.956843934123638e-213,0.001872013
14,1.8799711524147296e-212,0.002016014
15,2.117141142838467e-212,0.002160015
16,1.971216018604994e-212,0.002304016
17,1.7515352377766306e-212,0.002448017
18,1.3593449650559176e-212,0.002592018
19,7.080446307891271e-212,0.002736019
20,7.920297586750091e-213,0.00288002
21,1.3418619676574284e-200,0.003024021
22,1.8732213840776472e-199,0.003168022
23,8.63135272426679e-197,0.003312023
24,2.4264186880960143e-195,0.003456024
25,8.955707468564413e-195,0.003600025
26,2.0007282781109653e-194,0.003744026
27,2.5525778424073265e-193,0.003888027
28,6.634712195276831e-193,0.004032028
29,2.3756186999016968e-192,0.004176029
30,7.679693148173424e-190,0.00432003
31,4.466220297261752e-189,0.004464031
32,1.9683640882147694e-188,0.004608032
33,1.3603429404156012e-190,0.004752033
34,2.6231055042195882e-185,0.004896034
35,1.6529912901850127e-186,0.005040035
36,5.660294799504493e-184,0.005184036
37,1.06461136869433e-205,0.005328037
38,7.492153377435622e-200,0.005472038
39,3.6501863576978203e-205,0.005616039
40,7.878566225276186e-202,0.00576004
41,2.2752626395071635e-197,0.005904041
42,4.496900653708497e-195,0.006048042
43,5.590835604831482e-194,0.006192043
44,3.7800039300983246e-193,0.006336044
45,1.8172350688050903e-192,0.006480045
46,4.726408419591744e-192,0.006624046
47,1.0055624300067146e-195,0.006768047
48,2.0768265133678647e-195,0.006912048
49,5.772326666920192e-196,0.007056049
50,9.238044087638079e-200,0.00720005
51,2.458047861601368e-202,0.007344051
52,1.02881379075354e-205,0.007488052
53,1.2328622384079132e-201,0.007632053
54,2.046238315165875e-201,0.007776054
55,2.9824983438651173e-205,0.0079200549999999
56,3.0055994758859413e-210,0.0080640559999999
57,6.80437887814598e-209,0.008208057
58,6.333360385581154e-209,0.0083520579999999
59,2.429352330701966e-209,0.0084960589999999
60,6.725930405317559e-211,0.00864006
61,7.535863689067284e-211,0.0087840609999999
62,8.597815444899223e-211,0.0089280619999999
63,9.767201155799605e-211,0.0090720629999999
64,1.1000230393445663e-210,0.009216064
65,1.2243791141946162e-210,0.0093600649999999
66,1.334960325648376e-210,0.0095040659999999
67,1.4789801508266922e-210,0.009648067
68,1.62852676047676e-210,0.0097920679999999
69,1.7858719788446503e-210,0.0099360689999999
70,1.9498949254623956e-210,0.01008007
71,2.120414556233006e-210,0.010224071
72,2.2975421578512443e-210,0.010368072
73,2.4811508160182027e-210,0.010512073
74,5.710606709070419e-172,0.010656074
75,3.7544229142453803e-178,0.010800075
