,mass_fraction,time
0,0.0,0.0
1,3.892320943809339e-72,0.000546138
2,7.15470067318198e-69,0.001092276
3,9.566628705096036e-67,0.001638414
4,1.975551889414181e-65,0.002184552
5,8.839836967357064e-64,0.00273069
6,1.256834618281885e-62,0.003276828
7,1.902667103687512e-61,0.003822966
8,2.3956087204058662e-60,0.004369104
9,2.879919484992943e-59,0.004915242
10,8.278114336997394e-58,0.00546138
11,7.529643439985215e-57,0.006007518
12,2.593887557398689e-56,0.006553656
13,2.8443511515335026e-55,0.007099794
14,2.073571568792957e-53,0.007645932
15,2.0346170471611081e-53,0.00819207
16,1.754974549166518e-52,0.008738208
17,1.665690165574108e-51,0.009284346
18,1.848501319577253e-50,0.009830484
19,2.346279679268622e-49,0.010376622
20,2.0968169986808658e-48,0.01092276
21,1.443276495936283e-47,0.011468898
22,7.950447705189952e-47,0.012015036
23,3.1271261314075103e-46,0.012561174
24,1.168721384858084e-45,0.013107312
25,5.149225269654956e-45,0.01365345
26,7.504108641039183e-44,0.014199588
27,1.037824792593374e-42,0.014745726
28,7.963752231779223e-42,0.015291864
29,4.4580769252118417e-41,0.015838002
30,2.1211318837968608e-40,0.01638414
31,8.672545970555835e-40,0.016930278
32,3.2299862760021226e-39,0.017476416
33,9.681949452449403e-39,0.018022554
34,7.495947786230214e-39,0.018568692
35,1.589419608138197e-38,0.01911483
36,2.949364490238051e-37,0.019660968
37,7.75451118254391e-37,0.020207106
38,2.555176209965554e-38,0.020753244
39,3.94494070930074e-37,0.021299382
40,1.782122865043655e-36,0.02184552
41,2.3274596952961e-35,0.022391658
42,5.618319833655324e-35,0.022937796
43,1.780117930433146e-34,0.023483934
44,6.2834366227353925e-34,0.024030072
45,2.356198687561517e-33,0.02457621
46,9.094223976187061e-33,0.025122348
47,3.569943849662446e-32,0.025668486
48,1.3920521089316411e-31,0.026214624
49,5.3476468880847905e-31,0.026760762
50,2.015711575342091e-30,0.0273069
51,7.446149523027229e-30,0.027853038
52,2.693816229896259e-29,0.028399176
53,9.543318011075905e-29,0.028945314
54,3.311264285157224e-28,0.029491452
55,1.125561773874391e-27,0.03003759
56,3.749488563885624e-27,0.030583728
57,1.224477113946069e-26,0.031129866
58,3.921532157284538e-26,0.031676004
59,1.2320676824558779e-25,0.032222142
60,3.79866019444323e-25,0.03276828
61,1.149694572535024e-24,0.033314418
62,3.416846889650605e-24,0.033860556
63,9.97448396743906e-24,0.034406694
64,2.860911367705771e-23,0.034952832
65,8.064754002589444e-23,0.03549897
66,2.2349667723678753e-22,0.036045108
67,6.0906224099585555e-22,0.036591246
68,1.6325914288469879e-21,0.037137384
69,4.3055678336813245e-21,0.037683522
70,1.1174554162483881e-20,0.03822966
71,2.854856855933911e-20,0.038775798
72,7.181204011054651e-20,0.039321936
73,1.778980919703112e-19,0.039868074
74,4.3411651538506545e-19,0.040414212
75,1.043759572965943e-18,0.04096035
76,2.4731467180113092e-18,0.041506488
77,5.776287357131062e-18,0.042052626
78,1.3301173422103979e-17,0.042598764
