,mass_fraction,time
0,0.0,0.0
1,7.326293970955037e-100,0.000533338
2,6.098944250666549e-98,0.001066676
3,2.6305075049665394e-97,0.001600014
4,1.040159485776269e-94,0.002133352
5,4.6460920604019304e-95,0.00266669
6,2.769160423428574e-93,0.003200028
7,3.92787993933759e-92,0.003733366
8,2.4174579281242102e-91,0.004266704
9,1.141536276456365e-89,0.0048000419999999
10,1.631334698401941e-89,0.0053333799999999
11,6.205484699483266e-88,0.005866718
12,7.202787765084874e-87,0.0064000559999999
13,2.800575332075205e-86,0.0069333939999999
14,1.685807535994323e-85,0.0074667319999999
15,3.641550826659059e-84,0.00800007
16,5.856833487247597e-85,0.0085334079999999
17,1.356322641372977e-84,0.0090667459999999
18,8.445579860286387e-84,0.0096000839999999
19,4.547635532446101e-83,0.010133422
20,2.4520149987973787e-82,0.01066676
21,2.143392171428413e-81,0.011200098
22,1.266826670899139e-79,0.011733436
23,2.8104976894569967e-78,0.012266774
24,2.127460984725874e-77,0.012800112
25,1.31748893611843e-76,0.01333345
26,7.039330140980961e-76,0.013866788
27,3.749921387140023e-81,0.014400126
28,5.679334700487779e-75,0.014933464
29,7.392651034937472e-75,0.015466802
30,9.299036982851369e-75,0.01600014
31,6.660639114326744e-75,0.016533478
32,4.503492468295611e-108,0.017066816
33,1.360274251207508e-120,0.017600154
34,1.60044971888468e-120,0.018133492
35,1.672031819880072e-120,0.01866683
36,2.402343778642729e-124,0.019200168
37,1.657927574400166e-124,0.019733506
38,2.045635959853961e-141,0.020266844
39,2.524876503703953e-134,0.020800182
40,2.611428081503998e-68,0.02133352
41,1.307725830680012e-66,0.021866858
42,8.01814445631752e-66,0.022400196
43,3.271090791493769e-65,0.022933534
44,1.15350315521356e-64,0.023466872
45,3.7736904076044843e-64,0.02400021
46,1.216398748173372e-63,0.024533548
47,3.797903295332001e-63,0.025066886
48,1.145113498684564e-62,0.025600224
49,3.349176226493222e-62,0.026133562
50,9.549134364331998e-62,0.0266669
51,2.66059210880946e-61,0.027200238
52,7.257101280866422e-61,0.027733576
53,1.949871441526774e-60,0.028266914
54,5.135692904824375e-60,0.028800252
55,1.3363918691626172e-59,0.02933359
56,3.433775142967049e-59,0.029866928
57,8.772167776945956e-59,0.030400266
58,2.236420063890797e-58,0.030933604
59,5.75324692551895e-58,0.031466942
60,1.517375424173021e-57,0.03200028
61,4.2182898343667997e-57,0.032533618
62,1.273934815986819e-56,0.033066956
63,3.6324481920902057e-56,0.033600294
64,1.0053777237974919e-54,0.034133632
65,6.809857434581251e-55,0.03466697
66,1.767127689808894e-55,0.035200308
67,1.3955717102364139e-55,0.035733646
68,1.7428905804699018e-55,0.036266984
69,1.355712657451881e-55,0.036800322
70,1.5658911822267418e-55,0.03733366
71,2.350574826843614e-55,0.037866998
72,4.7615272115377006e-55,0.038400336
73,1.122921119840597e-54,0.0389336739999999
74,2.7577346449907777e-54,0.039467012
75,7.096948099558767e-54,0.04000035
76,1.9061250723829872e-53,0.040533688
77,5.309296398319944e-53,0.041067026
78,1.512930129104854e-52,0.041600364
79,4.397886634774943e-52,0.042133702
80,1.295871011841597e-51,0.04266704
81,3.857651661833622e-51,0.043200378
82,1.158492688410314e-50,0.043733716
83,3.496253681960207e-50,0.044267054
84,1.055562801717788e-49,0.0448003919999999
85,3.196456238479272e-49,0.04533373
86,9.62955935549845e-49,0.045867068
87,2.88254475868859e-48,0.046400406
88,8.607985378744209e-48,0.046933744
89,2.549114709081483e-47,0.047467082
90,1.164924809119489e-77,0.04800042
91,8.437722583891124e-81,0.048533758
92,3.948774596691814e-81,0.049067096
93,4.2006387016598907e-82,0.049600434
94,3.4206480234155913e-43,0.050133772
95,2.802796803763384e-44,0.0506671099999999
96,3.302578630710578e-44,0.051200448
97,3.146195542121044e-104,0.051733786
98,3.1054844434769123e-104,0.052267124
99,3.065487295070952e-104,0.052800462
100,1.192456340952201e-41,0.0533337999999999
101,2.7038596781944187e-42,0.0538671379999999
102,3.861187378447334e-42,0.054400476
103,2.905710099257803e-104,0.054933814
104,2.858822193875724e-104,0.055467152
105,2.797483094012844e-104,0.0560004899999999
106,1.36550141840327e-41,0.0565338279999999
107,1.471655691224541e-41,0.057067166
108,9.437551178920884e-42,0.057600504
109,1.9975068082785547e-41,0.058133842
110,4.118729544682199e-41,0.05866718
111,8.307833960222325e-41,0.0592005179999999
112,1.230458249355417e-40,0.0597338559999999
113,8.976964088905799e-42,0.060267194
114,5.316138212127135e-43,0.060800532
115,6.134765476540416e-98,0.06133387
116,6.051188270635624e-98,0.0618672079999999
117,5.968466069487453e-98,0.0624005459999999
118,5.886632151969491e-98,0.062933884
119,5.80571301116942e-98,0.0634672219999999
120,5.7257601579605506e-98,0.0640005599999999
121,5.646888943305391e-98,0.0645338979999999
122,5.569318862942566e-98,0.0650672359999999
123,5.493214065106821e-98,0.0656005739999999
124,5.4179464159620876e-98,0.0661339119999999
125,5.343109942655774e-98,0.0666672499999999
126,5.265698626298173e-98,0.0672005879999999
127,5.1814728937985056e-98,0.0677339259999999
128,5.0829879029890577e-98,0.0682672639999999
129,4.969847318694421e-98,0.0688006019999999
130,4.757488839115294e-98,0.0693339399999999
131,4.206186077256107e-98,0.0698672779999999
132,1.801604422903374e-98,0.0704006159999999
133,6.375967987618309e-100,0.0709339539999999
134,1.319589407013423e-100,0.0714672919999999
135,4.50019779072027e-103,0.0720006299999999
136,1.582766619299309e-103,0.0725339679999999
137,0.0,0.0730673059999999
138,0.0,0.0736006439999999
139,0.0,0.0741339819999999
140,0.0,0.0746673199999999
141,0.0,0.0752006579999999
142,0.0,0.0757339959999999
143,0.0,0.0762673339999999
144,0.0,0.0768006719999999
145,0.0,0.0773340099999999
146,0.0,0.0778673479999999
147,0.0,0.0784006859999999
148,0.0,0.0789340239999999
149,0.0,0.0794673619999999
150,0.0,0.0800006999999999
151,0.0,0.0805340379999999
152,0.0,0.0810673759999999
153,0.0,0.0816007139999999
154,0.0,0.0821340519999999
155,0.0,0.0826673899999999
156,0.0,0.0832007279999999
157,0.0,0.0837340659999999
158,0.0,0.0842674039999999
159,0.0,0.0848007419999999
160,0.0,0.0853340799999999
161,0.0,0.0858674179999999
162,0.0,0.0864007559999999
163,0.0,0.0869340939999999
164,1.4194630787522869e-21,0.0874674319999999
165,1.5529852414659362e-20,0.0880007699999999
166,9.25101177942048e-20,0.0885341079999999
167,3.5634584357342924e-19,0.0890674459999999
168,1.079182750868536e-18,0.0896007839999999
169,2.823531856733388e-18,0.0901341219999999
170,6.731669766613133e-18,0.0906674599999999
171,1.507047278539872e-17,0.0912007979999999
172,3.2261646277316046e-17,0.0917341359999999
173,6.684811944810985e-17,0.0922674739999999
174,1.352988170780874e-16,0.0928008119999999
175,2.689657468402739e-16,0.0933341499999999
176,5.278257766596249e-16,0.0938674879999999
177,1.024117911729023e-15,0.0944008259999999
178,1.968877042061613e-15,0.0949341639999999
179,3.754805187379508e-15,0.0954675019999999
180,7.106120848796512e-15,0.0960008399999999
181,1.3335857510891862e-14,0.0965341779999999
182,2.477216823662568e-14,0.0970675159999999
183,4.5456620019324434e-14,0.0976008539999999
184,8.22665182859895e-14,0.0981341919999999
185,1.467732358572341e-13,0.0986675299999999
186,2.577855061854972e-13,0.0992008679999999
187,4.4530174264688824e-13,0.0997342059999999
188,7.567131907858412e-13,0.100267544
189,1.266431476195944e-12,0.100800882
190,2.090076859514442e-12,0.10133422
191,3.405858432627989e-12,0.101867558
192,5.4867095538235865e-12,0.102400896
193,8.747942884319645e-12,0.102934234
194,1.3817907439078209e-11,0.103467572
195,2.163944733610101e-11,0.10400091
196,3.361658504758819e-11,0.104534248
197,5.1825386518032686e-11,0.105067586
198,7.931279027387839e-11,0.105600924
199,1.2051768053807429e-10,0.106134262
200,1.8185928377438657e-10,0.1066676
201,2.7255402497211625e-10,0.107200938
202,4.0574060801745307e-10,0.107734276
203,6.00017815501257e-10,0.108267614
204,8.815286659113331e-10,0.108800952
205,1.286767547760848e-09,0.10933429
206,1.866332709750741e-09,0.109867628
207,2.689899427419522e-09,0.110400966
208,3.852800286508182e-09,0.110934304
209,5.484598309682159e-09,0.111467642
210,7.76022228047063e-09,0.11200098
211,1.0914322038710861e-08,0.112534318
212,1.525963476170767e-08,0.113067656
213,2.121029385919723e-08,0.113600994
214,2.9311248510790553e-08,0.114134332
215,4.027512070976008e-08,0.11466767
216,5.5027913944435744e-08,0.115201008
217,7.47654574742485e-08,0.115734346
218,1.010224657404463e-07,0.116267684
219,1.357565399583154e-07,0.116801022
220,1.814494706185497e-07,0.11733436
221,2.412285403496968e-07,0.117867698
222,3.19010528754329e-07,0.118401036
223,4.196715103078655e-07,0.118934374
224,5.492454317645759e-07,0.119467712
225,7.151544641738659e-07,0.12000105
226,9.264740144330294e-07,0.120534388
227,1.194235034277837e-06,0.121067726
228,1.531765869929348e-06,0.121601064
229,1.955075331289878e-06,0.122134402
230,2.48327791077591e-06,0.12266774
231,3.139061121017122e-06,0.123201078
232,3.949193769360176e-06,0.123734416
233,4.945072576380923e-06,0.124267754
234,6.163302942503513e-06,0.124801092
235,7.646307918740718e-06,0.12533443
236,9.442957354053489e-06,0.125867768
237,1.160920719652773e-05,0.126401106
238,1.420873657078814e-05,0.126934444
239,1.731356774644883e-05,0.127467782
240,2.100465229820488e-05,0.12800112
241,2.537240530707395e-05,0.128534458
242,3.051716568683857e-05,0.129067796
243,3.654955895019422e-05,0.129601134
244,4.359074055011589e-05,0.130134472
245,5.177249760496266e-05,0.13066781
246,6.123718010927324e-05,0.131201148
247,7.213744060388987e-05,0.131734486
248,8.463575904414325e-05,0.132267824
249,9.890379969003076e-05,0.132801162
250,0.0001151212895675,0.1333345
251,0.000133474908401,0.133867838
252,0.0001541567859633,0.134401176
253,0.0001773627282682,0.134934514
254,0.0002032903226697,0.135467852
255,0.0002321363355623,0.13600119
256,0.0002640943070728,0.136534528
257,0.0002993518786774,0.137067866
258,0.0003380878582771,0.137601204
259,0.000380469147007,0.138134542
260,0.0004266475984717,0.13866788
261,0.0004767568326763,0.139201218
262,0.0005309093834994,0.139734556
263,0.0005891931549362,0.140267894
264,0.0006516682650863,0.140801232
265,0.0007183649116835,0.14133457
266,0.0007892808412378,0.141867908
267,0.0008643791980607,0.142401246
268,0.0009435867088978,0.142934584
269,0.0010267923258121,0.143467922
270,0.001113846335084,0.14400126
271,0.0012045579349656,0.144534598
272,0.0012987014948333,0.145067936
273,0.0013960100348957,0.145601274
274,0.0014961897431902,0.146134612
275,0.0015989039849946,0.14666795
276,0.0017037877747466,0.147201288
277,0.0018104606280365,0.147734626
278,0.0019185236137318,0.148267964
279,0.0020275673137894,0.148801302
280,0.0021371614873798,0.14933464
281,0.0022468746443293,0.149867978
282,0.0023562522327425,0.150401316
283,0.0024648342057166,0.150934654
284,0.0025721603696728,0.151467992
285,0.0026778236564853,0.15200133
286,0.0027814480641633,0.152534668
287,0.0028824767016223,0.153068006
288,0.0029807635231435,0.153601344
289,0.0030758195420435,0.154134682
290,0.0031674304963137,0.15466802
291,0.0032553603043926,0.155201358
