,Et,time
0,0.0,0.0
1,1.2966781688156765e-71,0.0028278316736533395
2,5.274431965939235e-65,0.005655663347306679
3,4.6459149428447825e-64,0.008483495020960017
4,1.0480987213912081e-62,0.011311326694613358
5,1.9135815579489658e-61,0.014139158368266696
6,1.8611846158369935e-60,0.016966990041920035
7,1.369477422373253e-59,0.019794821715573375
8,1.579331574059301e-58,0.022622653389226716
9,5.385852113723041e-57,0.025450485062880054
10,5.598157538207266e-56,0.02827831673653339
11,1.5233585932528045e-54,0.031106148410186732
12,8.306209638824431e-54,0.03393398008384007
13,5.828021437331126e-53,0.03676181175749341
14,2.5546967066472365e-51,0.03958964343114675
15,1.3593328887888506e-51,0.04241747510480009
16,1.776821453489426e-50,0.04524530677845343
17,3.152748150346142e-49,0.04807313845210677
18,4.765222135694504e-48,0.05090097012576011
19,5.375213878035084e-47,0.05372880179941345
20,7.763383112017064e-46,0.05655663347306678
21,8.10110887235417e-45,0.059384465146720126
22,6.533576878044705e-44,0.062212296820373464
23,4.386820723140305e-43,0.06504012849402681
24,2.5405207561316853e-42,0.06786796016768014
25,1.3958433013596742e-41,0.07069579184133327
26,6.626929172621697e-41,0.07352362351498681
27,2.659399528407215e-40,0.07635145518863995
28,1.0087385503535823e-39,0.0791792868622935
29,3.7820855129695316e-39,0.08200711853594685
30,1.3711521629536106e-38,0.08483495020960018
31,4.700348619888379e-38,0.08766278188325352
32,1.6111333207830055e-37,0.09049061355690687
33,1.3179263090244028e-36,0.0933184452305602
34,2.638738221495723e-36,0.09614627690421332
35,5.3924286837955916e-36,0.09897410857786687
36,2.5177875017384745e-35,0.10180194025152021
37,6.32052326818165e-35,0.10462977192517356
38,1.6364438491764034e-34,0.1074576035988269
39,1.343112669336643e-34,0.11028543527248023
40,3.054932110371337e-34,0.11311326694613356
41,1.9807915782805417e-33,0.11594109861978691
42,5.661828520905464e-33,0.11876893029344025
43,1.746152517226106e-32,0.12159676196709338
44,5.177391708141399e-32,0.12442459364074693
45,1.6299440900584995e-31,0.12725242531440029
46,5.037393778216396e-31,0.13008025698805362
47,1.8525050904812686e-30,0.13290808866170695
48,7.062164369220561e-30,0.13573592033536028
49,2.718873356714976e-29,0.13856375200901364
50,1.0415013637658298e-28,0.14139158368266697
51,3.9336637655024185e-28,0.14421941535632032
52,1.458647030372702e-27,0.14704724702997363
53,5.300314479672552e-27,0.14987507870362698
54,1.8862377318504042e-26,0.15270291037728034
55,6.573810256015989e-26,0.15553074205093365
56,2.2440937185913643e-25,0.158358573724587
57,7.506152273442318e-25,0.16118640539824033
58,2.460925464481228e-24,0.1640142370718937
59,7.911189523555438e-24,0.16684206874554702
60,2.4946179384644483e-23,0.16966990041920035
61,7.718566836551561e-23,0.1724977320928537
62,2.344155669351013e-22,0.17532556376650704
63,6.990288284778576e-22,0.17815339544016037
64,2.047384849569928e-21,0.18098122711381373
65,5.8915831167448094e-21,0.18380905878746706
66,1.666175800265378e-20,0.1866368904611204
67,4.6322310735439594e-20,0.18946472213477372
68,1.2663708855207923e-19,0.19229255380842708
69,3.4052623476392784e-19,0.19512038548208044
70,9.008943012921421e-19,0.19794821715573374
71,2.3455372323880905e-18,0.2007760488293871
72,6.011254403272787e-18,0.20360388050304043
73,1.5168733168959e-17,0.20643171217669376
74,3.7696384297217137e-17,0.20925954385034712
75,9.22823623701454e-17,0.21208737552400045
76,2.22590533546372e-16,0.2149152071976538
77,5.291297340585618e-16,0.2177430388713071
78,1.2398864035400754e-15,0.22057087054496047
79,2.864580040899236e-15,0.22339870221861383
80,6.526689173729464e-15,0.22622653389226713
81,1.466796896607073e-14,0.2290543655659205
82,3.252243340890716e-14,0.23188219723957382
83,7.11576961974895e-14,0.23471002891322718
84,1.5366514500411212e-13,0.2375378605868805
85,3.275907293162987e-13,0.24036569226053384
86,6.895696479287893e-13,0.2431935239341872
87,1.4335151121348441e-12,0.2460213556078405
88,2.9436853668500682e-12,0.24884918728149386
89,5.972180990952329e-12,0.2516770189551472
90,1.1973321818472328e-11,0.25450485062880057
91,2.3725909564179324e-11,0.2573326823024539
92,4.64771079772414e-11,0.26016051397610723
93,9.001785003517361e-11,0.26298834564976054
94,1.723898673472101e-10,0.2658161773234139
95,3.263713380861872e-10,0.26864400899706725
96,6.105504738678242e-10,0.27147184067072055
97,1.1278833924158503e-09,0.2742996723443739
98,2.0569021312404115e-09,0.27712750401802727
99,3.7040562086403835e-09,0.27995533569168063
100,6.5899094983292845e-09,0.28278316736533393
101,1.1589102809347058e-08,0.28561099903898723
102,2.0154871588323465e-08,0.28843883071264065
103,3.46748130729951e-08,0.29126666238629395
104,5.902897914111775e-08,0.29409449405994725
105,9.945348064764059e-08,0.29692232573360067
106,1.6586344914953517e-07,0.29975015740725397
107,2.738549239909808e-07,0.3025779890809073
108,4.4769840604654664e-07,0.3054058207545607
109,7.247659184489031e-07,0.308233652428214
110,1.162009261827452e-06,0.3110614841018673
111,1.8453231916770276e-06,0.31388931577552065
112,2.9029214467402e-06,0.316717147449174
113,4.524233636293178e-06,0.31954497912282737
114,6.986301261158142e-06,0.32237281079648067
115,1.069022699211655e-05,0.325200642470134
116,1.6210932337212783e-05,0.3280284741437874
117,2.4364307052053718e-05,0.3308563058174407
118,3.629678540255719e-05,0.33368413749109405
119,5.360345549863745e-05,0.3365119691647474
120,7.848196104047567e-05,0.3393398008384007
121,0.000113930636205019,0.342167632512054
122,0.0001640008490867645,0.3449954641857074
123,0.00023411373431475425,0.3478232958593607
124,0.0003314535255516838,0.3506511275330141
125,0.00046544945563859217,0.35347895920666744
126,0.0006483584644954725,0.35630679088032075
127,0.0008959602761399903,0.3591346225539741
128,0.0012283748579556375,0.36196245422762746
129,0.0016710095805376709,0.36479028590128076
130,0.0022556401564794515,0.3676181175749341
131,0.0030216218818495785,0.3704459492485874
132,0.004017234676432169,0.3732737809222408
133,0.005301136686576301,0.37610161259589414
134,0.006943874172479988,0.37892944426954744
135,0.009029467145920109,0.3817572759432008
136,0.011656943987049065,0.38458510761685416
137,0.014941830338332511,0.38741293929050746
138,0.019017513223809165,0.3902407709641609
139,0.024036333194724077,0.3930686026378142
140,0.030170392684213416,0.3958964343114675
141,0.03761196887624174,0.3987242659851209
142,0.0465735772945958,0.4015520976587742
143,0.05728717076324791,0.4043799293324275
144,0.07000278496426773,0.40720776100608086
145,0.08498616113674713,0.4100355926797342
146,0.10251567272314885,0.4128634243533875
147,0.12287840660628271,0.4156912560270409
148,0.14636536441349696,0.41851908770069424
149,0.17326581420615503,0.42134691937434754
150,0.2038608684873478,0.4241747510480009
151,0.23841640911878745,0.42700258272165426
152,0.2771755161454797,0.4298304143953076
153,0.32035059652332504,0.4326582460689609
154,0.36811544608945884,0.4354860777426142
155,0.4205974937266739,0.43831390941626763
156,0.47787050097482536,0.44114174108992094
157,0.5399479801567845,0.44396957276357424
158,0.6067775890562946,0.44679740443722765
159,0.6782367674768883,0.44962523611088095
160,0.7541298244789117,0.45245306778453426
161,0.8341866679206662,0.45528089945818767
162,0.9180633022973052,0.458108731131841
163,1.005344082230516,0.4609365628054943
164,1.0955455856126333,0.46376439447914763
165,1.1881217809184477,0.466592226152801
166,1.2824703230518317,0.46942005782645435
167,1.3779384222645839,0.47224788950010765
168,1.4738311963815707,0.475075721173761
169,1.5694242418281072,0.47790355284741437
170,1.6639872167567844,0.4807313845210677
