,mass_fraction,time
0,0.0,0.0
1,2.4822479377724157e-229,0.000288002
2,2.0122913679279808e-215,0.000576004
3,1.0626533054415769e-216,0.000864006
4,4.067482589951819e-207,0.001152008
5,2.4728660501659867e-203,0.00144001
6,2.898852598703148e-200,0.001728012
7,1.482467385555479e-195,0.002016014
8,3.7203905547448163e-193,0.002304016
9,1.037338305348363e-190,0.002592018
10,4.940734984628788e-191,0.00288002
11,2.969690132128421e-205,0.003168022
12,1.4868827802374861e-196,0.003456024
13,7.175986954085093e-193,0.003744026
14,5.218909507721294e-189,0.004032028
15,3.384651250172574e-188,0.00432003
16,3.379290703379447e-184,0.004608032
17,1.2736763296558039e-184,0.004896034
18,2.430400443944866e-183,0.005184036
19,9.61905536117894e-183,0.0054720379999999
20,3.219673700508842e-180,0.0057600399999999
21,3.441618374210613e-179,0.0060480419999999
22,4.8884818635788135e-179,0.006336044
23,1.616504179987973e-179,0.006624046
24,4.844144183684878e-180,0.006912048
25,2.478573353840229e-180,0.00720005
26,5.450689360721304e-181,0.0074880519999999
27,3.624001987864082e-180,0.0077760539999999
28,1.1933056481264981e-179,0.008064056
29,3.9459509517645085e-179,0.008352058
30,9.175368564757084e-177,0.00864006
31,3.1885179451137133e-171,0.008928062
32,9.040173568244228e-171,0.009216064
33,1.173419003144424e-169,0.009504066
34,3.301047389254623e-165,0.009792068
35,1.284230328207507e-169,0.01008007
36,9.585209953921325e-168,0.010368072
37,1.139627341749765e-166,0.010656074
38,9.137364217276708e-163,0.010944076
39,1.882350777528987e-160,0.011232078
40,2.018906048382772e-158,0.01152008
41,6.226457482854383e-157,0.011808082
42,1.7794023555843591e-156,0.012096084
43,9.355626421112415e-157,0.012384086
44,6.389547586506662e-157,0.012672088
45,2.152081492211871e-157,0.01296009
46,2.1472988417834072e-156,0.013248092
47,3.0812367630815537e-155,0.013536094
48,3.64793366346522e-154,0.013824096
49,2.0608250777652927e-152,0.014112098
50,3.425398329908983e-153,0.0144001
51,6.900516036973739e-152,0.014688102
52,9.090088007638497e-151,0.014976104
53,2.1345969623346433e-150,0.015264106
54,3.3476470771561743e-150,0.015552108
55,5.308707056866228e-150,0.01584011
56,8.727530071194252e-150,0.016128112
57,1.469203385579511e-149,0.016416114
58,2.526038151263346e-149,0.016704116
59,4.2227967073290505e-149,0.016992118
60,5.964904328798713e-149,0.01728012
61,3.834546382255708e-149,0.017568122
62,1.467275814309945e-149,0.017856124
63,4.0214959647536574e-150,0.018144126
64,7.763824470171809e-151,0.018432128
65,1.734315842095517e-152,0.01872013
66,2.288527380055002e-154,0.019008132
67,2.381541819147777e-156,0.019296134
