,mass_fraction,time
0,0.0,0.0
1,3.214163051103259e-253,0.000128001
2,5.69733406779843e-278,0.000256002
3,4.74390061840179e-235,0.000384003
4,3.5885955014349817e-228,0.000512004
5,1.1923354145489202e-236,0.000640005
6,2.4133868075616338e-223,0.000768006
7,8.141083337903679e-222,0.000896007
8,2.65630820416648e-220,0.001024008
9,6.066080994120337e-219,0.001152009
10,3.963479559385074e-220,0.00128001
11,2.8968777331931808e-220,0.001408011
12,6.759724564653644e-214,0.001536012
13,2.917786937856779e-215,0.001664013
14,5.038455377291362e-216,0.001792014
15,8.239570423571895e-217,0.001920015
16,7.041603011616836e-218,0.002048016
17,5.614437638327343e-218,0.002176017
18,4.570654859661599e-218,0.002304018
19,2.1169638750053278e-216,0.002432019
20,2.4183414116439697e-218,0.00256002
21,2.146957928110805e-211,0.002688021
22,1.193182149325803e-205,0.002816022
23,9.548378109031248e-203,0.002944023
24,9.767781176815668e-202,0.003072024
25,8.879480787069703e-201,0.003200025
26,1.2279516044145492e-199,0.003328026
27,1.1437342619052321e-198,0.003456027
28,2.694065151071804e-198,0.003584028
29,1.0696776981075021e-197,0.003712029
30,4.429597453915376e-196,0.00384003
31,1.758409557373735e-194,0.003968031
32,2.5548120191803697e-193,0.004096032
33,8.697210994679199e-194,0.004224033
34,1.234232078884415e-191,0.004352034
35,1.9763633346404968e-194,0.004480035
36,4.5135377749887844e-189,0.004608036
37,3.884543369685194e-189,0.004736037
38,2.918663544494448e-190,0.004864038
39,2.446275854384763e-207,0.004992039
40,3.79586130409788e-206,0.00512004
41,5.852805615979484e-212,0.005248041
42,1.5711838064847221e-204,0.005376042
43,3.859318698699016e-201,0.005504043
44,7.24194310965383e-200,0.005632044
45,3.1079743305435204e-201,0.005760045
46,1.2592498281962161e-200,0.005888046
47,1.0955794737591222e-200,0.006016047
48,5.42935279804131e-206,0.006144048
49,2.482864042001061e-210,0.006272049
50,2.768300422508381e-210,0.00640005
51,1.512661243600243e-206,0.006528051
52,2.768547717631782e-207,0.006656052
53,8.306275171117623e-215,0.006784053
54,5.6645563101051264e-214,0.006912054
55,2.105224316144205e-213,0.007040055
56,2.537772586697937e-213,0.007168056
57,4.359633863427726e-209,0.007296057
58,1.3048669095871828e-208,0.007424058
59,3.094733329304016e-209,0.007552059
60,1.0373512449972901e-212,0.00768006
61,1.3017965749778018e-212,0.007808061
62,1.593135587689789e-212,0.007936062
63,1.9083413702924839e-212,0.008064063
64,2.2471405905464728e-212,0.008192064
65,2.612675235129988e-212,0.008320065
66,2.9911891610627456e-212,0.008448066
67,3.363691897951163e-212,0.008576067
68,3.674951333561353e-212,0.008704068
69,3.9967512692830917e-212,0.008832069
70,4.4174896784478216e-212,0.00896007
71,4.843594277941031e-212,0.009088071
72,5.283905214793862e-212,0.009216072
73,5.733725802899161e-212,0.009344073
74,8.101579964381508e-177,0.009472074
75,4.770472773338676e-183,0.009600075
76,6.150679593989915e-190,0.009728076
