,mass_fraction,time
0,0.0,0.0
1,0.0,0.000576005
2,1.2471579404089e-178,0.00115201
3,1.475804549928461e-175,0.001728015
4,0.0,0.00230402
5,2.628252166296779e-170,0.002880025
6,1.6561605572678701e-167,0.00345603
7,3.708426613923288e-166,0.004032035
8,9.321353259161734e-165,0.00460804
9,1.3147710168857929e-163,0.005184045
10,4.626465192893331e-270,0.00576005
11,3.6345942275266075e-269,0.006336055
12,2.1983632818119532e-268,0.00691206
13,0.0,0.0074880649999999
14,0.0,0.00806407
15,1.19555647105865e-153,0.0086400749999999
16,0.0,0.00921608
17,0.0,0.0097920849999999
18,0.0,0.01036809
19,0.0,0.010944095
20,0.0,0.0115201
21,0.0,0.012096105
22,1.165774647149374e-209,0.01267211
23,1.09225785263208e-190,0.013248115
24,8.058231613468595e-181,0.01382412
25,3.227561567856135e-174,0.014400125
26,3.744363175293886e-169,0.01497613
27,1.260287149097536e-164,0.015552135
28,7.667515530100913e-161,0.01612814
29,2.589083821119342e-157,0.016704145
30,5.587497663281754e-154,0.01728015
31,3.3600289436796755e-151,0.017856155
32,9.11390883219514e-149,0.01843216
33,4.520132942569951e-135,0.019008165
34,1.035279673494028e-141,0.01958417
35,9.739289293404452e-142,0.020160175
36,8.051742064232223e-142,0.02073618
37,7.100800007301765e-142,0.021312185
38,6.262173794906005e-142,0.02188819
39,5.522591017920502e-142,0.022464195
40,4.870328953534135e-142,0.0230402
41,4.294976305589714e-142,0.023616205
42,3.787063843448489e-142,0.02419221
43,3.337417125877692e-142,0.024768215
44,2.940460086182658e-142,0.02534422
45,2.587843651504556e-142,0.025920225
46,2.264416515468524e-142,0.02649623
47,1.937434889809432e-142,0.027072235
48,1.514411726079742e-142,0.02764824
49,8.361369959271851e-143,0.028224245
50,2.6860734022412612e-148,0.02880025
51,7.522203456009927e-149,0.029376255
52,5.467329220973097e-149,0.02995226
53,4.78224412922928e-149,0.030528265
54,4.534830105449514e-149,0.03110427
55,4.134489894728591e-149,0.031680275
56,3.666188622169803e-149,0.03225628
57,3.235129383283303e-149,0.032832285
58,3.197048348665067e-149,0.0334082899999999
59,3.090809682820919e-149,0.033984295
60,2.796782447883758e-149,0.0345603
61,2.280377018706537e-149,0.035136305
62,1.565486250866707e-149,0.03571231
63,1.4500535348347501e-149,0.0362883149999999
64,1.242846327228445e-149,0.03686432
65,9.478640618253601e-150,0.037440325
66,5.220395416023296e-150,0.0380163299999999
67,1.9288986619590842e-150,0.038592335
68,2.0756423927092453e-150,0.03916834
69,1.988082890400101e-150,0.0397443449999999
70,1.6941067304236572e-150,0.04032035
71,1.228971614178548e-150,0.040896355
72,8.613731077780065e-151,0.04147236
73,6.0057353096650806e-151,0.042048365
74,5.408137039683754e-151,0.0426243699999999
75,2.525361982598895e-128,0.043200375
76,1.386304581367923e-130,0.04377638
77,7.651063997799028e-131,0.0443523849999999
78,4.522597060754375e-131,0.04492839
79,5.599444718048331e-132,0.045504395
80,4.909558001624257e-132,0.0460803999999999
81,1.6054027335438619e-125,0.046656405
82,3.188196800008027e-125,0.04723241
83,6.08555121585624e-125,0.0478084149999999
84,1.140832733738058e-124,0.04838442
85,2.054792943021359e-124,0.0489604249999999
86,3.686328554555766e-124,0.04953643
87,6.531710129125462e-124,0.050112435
88,1.112135059306601e-123,0.0506884399999999
89,1.962836651452159e-123,0.051264445
90,3.311852550026426e-123,0.05184045
91,5.671731515679227e-123,0.0524164549999999
92,9.681301145903307e-123,0.05299246
93,1.5817479917453159e-122,0.053568465
94,2.6974020969443337e-122,0.0541444699999999
