,mass_fraction,time
0,0.0,0.0
1,4.894708041147917e-262,7.20006e-05
2,1.4286345027418042e-289,0.0001440012
3,2.95084862782115e-247,0.0002160018
4,1.299495166022048e-244,0.0002880024
5,3.65048974792188e-246,0.000360003
6,5.223996978026985e-244,0.0004320036
7,3.195552666299095e-250,0.0005040042
8,6.9502908691508185e-251,0.0005760048
9,5.226168825863708e-227,0.0006480054
10,6.774832984151257e-225,0.000720006
11,6.392748698295428e-224,0.0007920066
12,2.2696218114875682e-222,0.0008640072
13,1.360538818780181e-219,0.0009360078
14,1.513644771172919e-218,0.0010080084
15,4.044200713714884e-219,0.001080009
16,5.620295369307199e-217,0.0011520096
17,1.4683455200589828e-217,0.0012240102
18,5.474831149085501e-218,0.0012960108
19,8.353543661155855e-219,0.0013680114
20,4.7807313804105916e-219,0.001440012
21,4.097986641218419e-219,0.0015120126
22,3.087467065400585e-219,0.0015840132
23,1.910568036173781e-219,0.0016560138
24,1.9124162946677208e-215,0.0017280144
25,2.2459042794598488e-215,0.001800015
26,2.496370529379536e-215,0.0018720156
27,2.6644196145661007e-215,0.0019440162
28,1.4438663984575119e-215,0.0020160168
29,9.675022890116979e-216,0.0020880174
30,9.706716397520341e-216,0.002160018
31,6.358258160295684e-216,0.0022320186
32,9.383481636722732e-217,0.0023040192
33,5.094970113859604e-217,0.0023760198
34,1.5805234109043059e-217,0.0024480204
35,1.196246266516101e-217,0.002520021
36,3.541162258487274e-217,0.0025920216
37,6.313261822022498e-216,0.0026640222
38,4.357258143750916e-198,0.0027360228
39,5.918718545970647e-197,0.0028080234
40,3.537435552448773e-196,0.002880024
41,2.691214871012926e-195,0.0029520246
42,3.3180845950479266e-194,0.0030240252
43,6.1810054122024e-195,0.0030960258
44,5.930947247303712e-196,0.0031680264
45,3.148178106436792e-197,0.003240027
46,1.063278328541723e-198,0.0033120276
47,3.3344419097498493e-200,0.0033840282
48,7.726672425940589e-202,0.0034560288
49,1.303323023406102e-203,0.0035280294
50,4.711569760549863e-204,0.00360003
51,2.6465400808498473e-211,0.0036720306
52,3.788476885427688e-211,0.0037440312
53,4.808168954249418e-211,0.0038160318
54,6.602228812039335e-211,0.0038880324
55,3.600673825643385e-210,0.003960033
56,6.38877371034239e-210,0.0040320336
57,9.057417961080959e-210,0.0041040342
58,1.8413994980845482e-210,0.0041760348
59,2.236584956999562e-210,0.0042480354
60,2.665604567916606e-210,0.004320036
61,3.125035372788046e-210,0.0043920366
62,3.613676432526786e-210,0.0044640372
63,4.129356499018466e-210,0.0045360378
64,4.670436658984434e-210,0.0046080384
65,5.2393746745766135e-210,0.004680039
66,5.8289125386645764e-210,0.0047520396
67,6.408093582400467e-210,0.0048240402
68,6.918247370666291e-210,0.0048960408
69,7.170147160282838e-210,0.0049680414
70,7.320964644287082e-210,0.005040042
