,mass_fraction,time
0,0.0,0.0
1,3.580501670041695e-251,0.000144001
2,9.9451566963139e-277,0.000288002
3,2.399164716120781e-225,0.000432003
4,1.428331881034137e-226,0.000576004
5,7.7633338479496434e-233,0.0007200049999999
6,1.489755842259187e-221,0.0008640059999999
7,4.752720017386131e-219,0.001008007
8,8.642796681580683e-219,0.001152008
9,5.762998182173221e-214,0.001296009
10,1.2237540063848458e-215,0.00144001
11,2.9105771027396365e-216,0.001584011
12,1.5868773036512179e-212,0.001728012
13,1.2897944833577379e-216,0.001872013
14,2.707177259188735e-216,0.002016014
15,3.048704417098821e-216,0.002160015
16,2.838570778951377e-216,0.002304016
17,2.5222282577507257e-216,0.002448017
18,1.9574703431301718e-216,0.002592018
19,1.019591348782651e-215,0.002736019
20,1.1405307727896e-216,0.00288002
21,1.9322946520463732e-204,0.003024021
22,2.697457525285653e-203,0.003168022
23,1.2429234236471421e-200,0.003312023
24,3.4940671750451413e-199,0.003456024
25,1.289630831180744e-198,0.003600025
26,2.881068727762571e-198,0.003744026
27,3.6757376188449744e-197,0.003888027
28,9.554051908320589e-197,0.004032028
29,3.420914684045442e-196,0.004176029
30,1.105883493030121e-193,0.00432003
31,6.431401890259896e-193,0.004464031
32,2.83446397067015e-192,0.004608032
33,1.95890743762787e-194,0.004752033
34,3.777298157131249e-189,0.004896034
35,2.38032398777932e-190,0.005040035
36,8.150881114234465e-188,0.005184036
37,1.5330510170335221e-209,0.005328037
38,1.078877578504107e-203,0.005472038
39,5.256304856948438e-209,0.005616039
40,1.134521415005996e-205,0.00576004
41,3.27640095351671e-201,0.005904041
42,6.475581910346773e-199,0.006048042
43,8.050859179313382e-198,0.006192043
44,5.443243459380888e-197,0.006336044
45,2.616836671430018e-196,0.006480045
46,6.806075388296308e-196,0.006624046
47,1.4480199548339691e-199,0.006768047
48,2.990650947514859e-199,0.006912048
49,8.312208123631745e-200,0.007056049
50,1.330287586663971e-203,0.00720005
51,3.539613501184586e-206,0.007344051
52,1.481502146823005e-209,0.007488052
53,1.775333951929779e-205,0.007632053
54,2.946603636222012e-205,0.007776054
55,4.294827440149208e-209,0.0079200549999999
56,4.328093301270515e-214,0.0080640559999999
57,9.798373628318992e-213,0.008208057
58,9.120102288840717e-213,0.0083520579999999
59,3.498291649734138e-213,0.0084960589999999
60,9.68540704296134e-215,0.00864006
61,1.085171907089378e-214,0.0087840609999999
62,1.238094021880933e-214,0.0089280619999999
63,1.406486733636299e-214,0.0090720629999999
64,1.584044176886569e-214,0.009216064
65,1.763118168231389e-214,0.0093600649999999
66,1.922356218536918e-214,0.0095040659999999
67,2.129746206991945e-214,0.009648067
68,2.345094820354139e-214,0.0097920679999999
69,2.571673508256085e-214,0.0099360689999999
70,2.807868191615104e-214,0.01008007
71,3.053418165121091e-214,0.010224071
72,3.30848368272737e-214,0.010368072
73,3.5728819865743722e-214,0.010512073
74,8.223330767128494e-176,0.010656074
75,5.4064065407424904e-182,0.010800075
76,1.3562773398831141e-179,0.010944076
77,2.703670585977011e-179,0.011088077
78,7.923093268935023e-186,0.011232078
79,2.8878059283794112e-182,0.011376079
80,7.567416493665306e-186,0.01152008
81,4.786478247050883e-189,0.011664081
82,1.28121320580532e-189,0.011808082
83,4.6709061847028195e-193,0.011952083
84,2.8480275752324097e-193,0.012096084
85,1.210711344549904e-197,0.012240085
86,1.434649348745111e-197,0.012384086
87,1.893565907201909e-197,0.012528087
88,2.1613094216373992e-197,0.012672088
89,1.855370942746321e-198,0.012816089
90,3.452565333294513e-203,0.01296009
91,1.0192914817130339e-203,0.013104091
92,1.241242031072565e-211,0.013248092
93,1.238259170592091e-211,0.013392093
94,1.223338594665243e-211,0.013536094
95,1.1805285758305781e-211,0.013680095
96,1.072474496303174e-211,0.013824096
97,8.214468148936455e-212,0.013968097
98,2.52990702056497e-212,0.014112098
99,1.878285657045043e-214,0.014256099
100,2.003299580204e-214,0.0144001
101,2.131254711173988e-214,0.014544101
102,2.262010259548549e-214,0.014688102
103,2.395427694015008e-214,0.014832103
104,2.531352860960513e-214,0.014976104
105,2.669599618389418e-214,0.015120105
106,2.809997498652661e-214,0.015264106
107,2.952357669198645e-214,0.015408107
108,3.096446643812671e-214,0.015552108
109,3.241956403950346e-214,0.015696109
110,3.388666168952664e-214,0.01584011
111,3.536099150461051e-214,0.015984111
112,3.68442369932181e-214,0.016128112
113,3.835798264716145e-214,0.016272113
114,3.988187356123745e-214,0.016416114
115,4.141474122803582e-214,0.016560115
116,4.295569030222318e-214,0.016704116
117,4.450431203384317e-214,0.016848117
118,4.606104533646348e-214,0.016992118
119,4.762780158407813e-214,0.017136119
120,4.920770670457851e-214,0.01728012
121,5.080427357825602e-214,0.017424121
122,5.241817162969333e-214,0.017568122
123,5.405400791579049e-214,0.017712123
124,5.572225260436356e-214,0.017856124
125,5.7443963121659406e-214,0.018000125
126,5.925862617791289e-214,0.018144126
