,Et,time
0,0.0,0.0
1,9.36095841963594e-71,0.0028275573445477467
2,7.248830315900814e-68,0.0056551146890954935
3,2.0037464580524588e-64,0.008482672033643241
4,8.748504595031787e-63,0.011310229378190987
5,1.1696241517294062e-61,0.014137786722738733
6,2.460598717338007e-60,0.016965344067286482
7,1.0216568721613388e-59,0.019792901411834228
8,3.4527257648895524e-58,0.022620458756381974
9,3.177174599877792e-57,0.02544801610092972
10,3.2994337209878157e-56,0.028275573445477466
11,6.858118369562113e-55,0.03110313079002521
12,7.55944970246122e-56,0.033930688134572964
13,5.7585800688544285e-55,0.0367582454791207
14,6.359907325944018e-54,0.039585802823668456
15,1.5415949119301568e-50,0.0424133601682162
16,1.3921899591313593e-50,0.04524091751276395
17,1.3598643083159369e-49,0.0480684748573117
18,1.0974030389491521e-48,0.05089603220185944
19,1.9500071766318289e-47,0.053723589546407186
20,2.3029888336479524e-46,0.05655114689095493
21,6.480672840051655e-45,0.059378704235502684
22,7.729321033473366e-44,0.06220626158005042
23,5.952068344074367e-43,0.06503381892459817
24,2.988386624082361e-42,0.06786137626914582
25,1.0909955917441218e-41,0.07068893361369367
26,9.487653607962315e-44,0.0735164909582414
27,1.9220207336774043e-40,0.07634404830278917
28,6.497303724174823e-40,0.07917160564733691
29,1.9691960020518106e-39,0.08199916299188455
30,3.1512031693160114e-39,0.0848267203364324
31,3.816086878516409e-39,0.08765427768098014
32,8.204954914812524e-39,0.0904818350255279
33,1.0723826488767496e-38,0.09330939237007564
34,6.295897659669194e-39,0.09613694971462328
35,1.1816419107377671e-36,0.09896450705917113
36,1.3184913234640913e-36,0.10179206440371888
37,3.8246351283322545e-36,0.10461962174826663
38,2.582099189836001e-36,0.10744717909281437
39,3.8596411294392526e-36,0.11027473643736213
40,1.589966259119806e-34,0.11310229378190986
41,3.6617891057329364e-34,0.11592985112645761
42,1.0301177296254491e-33,0.11875740847100537
43,3.160673372645776e-33,0.1215849658155531
44,2.760781272327749e-33,0.12441252316010085
45,1.295037346174583e-32,0.1272400805046486
46,5.269489100596922e-32,0.13006763784919634
47,2.121265483191526e-31,0.1328951951937441
48,8.481966681959377e-31,0.13572275253829186
49,3.3601461929395256e-30,0.1385503098828396
50,1.2894043282866222e-29,0.14137786722738735
51,4.905585773034352e-29,0.14420542457193508
52,1.844435585673382e-28,0.1470329819164828
53,6.829789413609603e-28,0.14986053926103057
54,2.4859895383826847e-27,0.15268809660557833
55,8.88109170910518e-27,0.15551565395012606
56,3.1116969407013275e-26,0.15834321129467382
57,1.0689404365039622e-25,0.16117076863922156
58,3.599974177276227e-25,0.16399832598376932
59,1.1887499953642153e-24,0.16682588332831705
60,3.849589768738706e-24,0.1696534406728648
61,1.2228882622402811e-23,0.17248099801741257
62,3.8118383710460013e-23,0.17530855536196027
63,1.1662444035852435e-22,0.17813611270650803
64,3.5033640950339347e-22,0.1809636700510558
65,1.0336032246142254e-21,0.18379122739560352
66,2.9958875449095242e-21,0.18661878474015128
67,8.533512232391898e-21,0.18944634208469904
68,2.3893816619234644e-20,0.1922738994292468
69,6.578403064203712e-20,0.1951014567737945
70,1.781359667154256e-19,0.19792901411834227
71,4.745642462190226e-19,0.20075657146289003
72,1.2441248551927134e-18,0.20358412880743776
73,3.2104730536790673e-18,0.20641168615198552
74,8.156768246331943e-18,0.20923924349653325
75,2.0408759936207693e-17,0.21206680084108098
76,5.029993535841007e-17,0.21489435818562874
77,1.2214371813704358e-16,0.2177219155301765
78,2.9229819091057087e-16,0.22054947287472426
79,6.894911979054938e-16,0.223377030219272
80,1.6035162353077236e-15,0.22620458756381973
81,3.677500453688419e-15,0.22903214490836749
82,8.318748661452978e-15,0.23185970225291522
83,1.8564316530445296e-14,0.23468725959746298
84,4.087937645037032e-14,0.23751481694201074
85,8.884266797208094e-14,0.24034237428655847
86,1.9059781734805896e-13,0.2431699316311062
87,4.0371950844713225e-13,0.24599748897565396
88,8.444875856271551e-13,0.2488250463202017
89,1.7447964717710116e-12,0.25165260366474945
90,3.561399777175251e-12,0.2544801610092972
91,7.18303371246732e-12,0.25730771835384497
92,1.4318350319724267e-11,0.2601352756983927
93,2.8213745608980147e-11,0.26296283304294044
94,5.496527469836568e-11,0.2657903903874882
95,1.0588393756306451e-10,0.26861794773203596
96,2.0168873835408499e-10,0.2714455050765837
97,3.797785969029057e-10,0.2742730624211314
98,7.0654076764009e-10,0.2771006197656792
99,1.2978867655669727e-09,0.27992817711022694
100,2.353763888210609e-09,0.2827557344547747
101,4.215732077209871e-09,0.2855832917993224
102,7.46118131114934e-09,0.28841084914387016
103,1.305562832333192e-08,0.29123840648841787
104,2.259571836482439e-08,0.2940659638329656
105,3.869289198141672e-08,0.2968935211775134
106,6.557208097575987e-08,0.29972107852206115
