,mass_fraction,time
0,0.0,0.0
1,3.986449047387919e-72,0.000744733
2,2.9579100243797777e-69,0.001489466
3,7.138322994749222e-66,0.002234199
4,6.80326309277486e-64,0.002978932
5,7.588398965188681e-64,0.003723665
6,9.844141181678449e-63,0.004468398
7,9.190986330514712e-61,0.005213131
8,8.667699647302516e-60,0.005957864
9,9.118353123874696e-59,0.006702597
10,2.403796879926852e-57,0.00744733
11,2.257115127133701e-56,0.0081920629999999
12,1.9655029030497898e-57,0.008936796
13,1.5336231254385609e-56,0.009681529
14,2.0510898902598847e-55,0.010426262
15,7.274722419006961e-52,0.011170995
16,7.661221619097531e-52,0.011915728
17,7.8075138566447e-51,0.012660461
18,6.447829240808187e-50,0.013405194
19,6.623691095710009e-49,0.014149927
20,6.665251617882962e-48,0.01489466
21,1.513500044727442e-46,0.015639393
22,2.07227337856704e-45,0.016384126
23,1.687440423856557e-44,0.017128859
24,9.16564679732416e-44,0.017873592
25,3.91013379668216e-43,0.018618325
26,3.024181309151729e-45,0.019363058
27,8.950169669244787e-43,0.020107791
28,2.0311753837099927e-41,0.020852524
29,5.823337899637497e-41,0.021597257
30,1.589532108382562e-40,0.02234199
31,2.37959394942629e-40,0.023086723
32,3.519189455537607e-40,0.023831456
33,7.477691207685959e-40,0.024576189
34,1.1102417463756539e-39,0.025320922
35,3.658375856239867e-38,0.026065655
36,6.767893982603557e-38,0.026810388
37,2.019757088787888e-37,0.027555121
38,6.419553636706077e-37,0.028299854
39,5.091160335329849e-37,0.029044587
40,1.241255012163145e-36,0.02978932
41,3.516636589698758e-36,0.030534053
42,5.372583118452136e-35,0.031278786
43,1.724174636454374e-34,0.032023519
44,6.281787860103514e-34,0.032768252
45,2.4160261424033358e-33,0.033512985
46,9.408284489423511e-33,0.034257718
47,3.8165208731895936e-32,0.035002451
48,1.515095857683875e-31,0.035747184
49,5.881122968910755e-31,0.036491917
50,2.2310907358166612e-30,0.03723665
51,8.278286616464635e-30,0.037981383
52,3.004129338775233e-29,0.038726116
53,1.066830610203552e-28,0.039470849
54,3.708828828336326e-28,0.040215582
55,1.262743942590068e-27,0.040960315
56,4.2120770907465105e-27,0.041705048
57,1.377024774086822e-26,0.042449781
58,4.413782013332145e-26,0.043194514
59,1.387577451224148e-25,0.043939247
60,4.279876751617704e-25,0.04468398
61,1.295624394648275e-24,0.045428713
62,3.850732069218463e-24,0.046173446
63,1.1239909475107751e-23,0.046918179
64,3.223096047760886e-23,0.047662912
65,9.082530716081208e-23,0.048407645
66,2.5158959087233763e-22,0.049152378
67,6.852614455318086e-22,0.049897111
68,1.835777788713391e-21,0.050641844
69,4.838414931643997e-21,0.051386577
70,1.254934176757422e-20,0.05213131
71,3.203951619932972e-20,0.052876043
72,8.053917563235061e-20,0.053620776
73,1.993841090871181e-19,0.054365509
74,4.862275735669967e-19,0.055110242
75,1.168300651124484e-18,0.055854975
76,2.766519435146839e-18,0.056599708
77,6.4576167857329686e-18,0.057344441
78,1.4861528781218118e-17,0.058089174
79,3.372868763791822e-17,0.058833907
80,7.550404317501788e-17,0.05957864
81,1.6674958491535212e-16,0.060323373
82,3.633888535458479e-16,0.061068106
83,7.815900866069749e-16,0.061812839
84,1.659493291672439e-15,0.062557572
85,3.4789630702056078e-15,0.063302305
86,7.202638332603976e-15,0.064047038
87,1.4729620012593732e-14,0.064791771
88,2.9760584241898895e-14,0.065536504
89,5.942014933682045e-14,0.0662812369999999
90,1.172624337767102e-13,0.06702597
91,2.287689837195511e-13,0.067770703
92,4.412588665535252e-13,0.068515436
93,8.414071537821126e-13,0.069260169
94,1.585442993277894e-12,0.0700049019999999
95,2.9500032395421797e-12,0.070749635
96,5.417848728565283e-12,0.071494368
97,9.822752657628824e-12,0.072239101
98,1.758997076914757e-11,0.072983834
99,3.1128804340581136e-11,0.0737285669999999
100,5.446647183605942e-11,0.0744733
101,9.425753426632192e-11,0.075218033
102,1.613763845478016e-10,0.075962766
103,2.733943199774312e-10,0.076707499
104,4.5839111619553857e-10,0.077452232
105,7.607543343647796e-10,0.078196965
106,1.249889708623242e-09,0.078941698
107,2.033152637341758e-09,0.079686431
108,3.274820687434861e-09,0.080431164
109,5.2236277358033835e-09,0.081175897
110,8.252224423487028e-09,0.0819206299999999
111,1.29130694273073e-08,0.082665363
112,2.0016598780620933e-08,0.083410096
113,3.073964223684888e-08,0.084154829
114,4.677399046959903e-08,0.084899562
115,7.052733826200655e-08,0.085644295
116,1.053917989070369e-07,0.086389028
117,1.56098575262314e-07,0.087133761
118,2.291812162612731e-07,0.087878494
119,3.335733753135872e-07,0.088623227
120,4.813696940225975e-07,0.08936796
121,6.88783141134642e-07,0.0901126929999999
122,9.773345221836247e-07,0.090857426
123,1.37530983991545e-06,0.091602159
124,1.919524318232279e-06,0.092346892
125,2.657433615872099e-06,0.093091625
126,3.649603155471571e-06,0.0938363579999999
127,4.972582209125426e-06,0.094581091
128,6.722152843656104e-06,0.095325824
129,9.016976735787283e-06,0.096070557
130,1.200266849020491e-05,0.09681529
131,1.585615116079765e-05,0.097560023
132,2.07903155120355e-05,0.098304756
133,2.705865216487437e-05,0.099049489
134,3.495993922841769e-05,0.099794222
135,4.484280278192073e-05,0.100538955
136,5.710983743076872e-05,0.101283688
137,7.22209911399938e-05,0.102028421
138,9.069586794425064e-05,0.102773154
139,0.0001131146702128,0.103517887
140,0.0001401175328889,0.10426262
141,0.0001724020704888,0.105007353
142,0.000210718749395,0.105752086
143,0.0002558638315899,0.106496819
144,0.0003086697215593,0.107241552
145,0.0003699926354122,0.107986285
146,0.0004406976024311,0.108731018
147,0.0005216409352487,0.109475751
148,0.0006136504079668,0.110220484
149,0.0007175035218385,0.110965217
150,0.0008339043591933,0.11170995
151,0.0009634596537788,0.112454683
152,0.0011066547923418,0.113199416
153,0.0012638305389795,0.113944149
154,0.0014351613479432,0.114688882
155,0.0016206360813835,0.115433615
156,0.0018200419672226,0.116178348
157,0.002032952540518,0.116923081
158,0.002258720231113,0.117667814
159,0.0024964740340686,0.118412547
160,0.0027451225430719,0.11915728
161,0.0030033619610839,0.119902013
162,0.0032696887388476,0.120646746
163,0.0035424162918204,0.121391479
164,0.0038196941508294,0.122136212
165,0.0040995286377754,0.122880945
166,0.0043798158030501,0.123625678
167,0.0046583887534253,0.124370411
168,0.004933142587993,0.125115144
169,0.0052021974131112,0.125859877
170,0.0054636658197167,0.12660461
171,0.0057154137568415,0.127349343
172,0.0059556122424419,0.128094076
173,0.0061831602778299,0.128838809
174,0.0063967832491337,0.129583542
175,0.0065953992440114,0.130328275
176,0.0067778558572805,0.131073008
177,0.0069434583053213,0.131817741
178,0.0070919384565417,0.132562474
179,0.0072228365435207,0.133307207
180,0.007335824327439,0.13405194
181,0.0074311719006011,0.134796673
182,0.0075093843097769,0.135541406
183,0.0075710374525777,0.136286139
184,0.0076165800666765,0.137030872
185,0.0076465397966433,0.137775605
186,0.0076617314214093,0.138520338
187,0.0076632379119883,0.139265071
188,0.0076524576870976,0.140009804
189,0.0076305188115374,0.140754537
190,0.0075981142443802,0.14149927
191,0.0075559354971721,0.142244003
192,0.0075049812709338,0.142988736
193,0.0074465362057841,0.143733469
194,0.0073817642654005,0.144478202
195,0.0073117785456966,0.145222935
196,0.0072374992980347,0.145967668
197,0.0071595303137597,0.146712401
198,0.0070783312106419,0.147457134
199,0.0069943321267471,0.148201867
200,0.0069080715377221,0.1489466
201,0.0068201493220821,0.149691333
202,0.0067312265990194,0.150436066
203,0.006642085936231,0.151180799
204,0.0065534111553885,0.151925532
205,0.0064653714171504,0.152670265
206,0.0063778323650375,0.153414998
207,0.0062906760191459,0.154159731
208,0.0062038465090637,0.154904464
209,0.0061175103244553,0.155649197
210,0.0060319528620309,0.15639393
211,0.0059474709511323,0.157138663
212,0.005864261859071,0.157883396
213,0.0057825313948778,0.158628129
214,0.0057023789087695,0.159372862
215,0.0056238583725061,0.160117595
216,0.0055469359834872,0.160862328
217,0.0054714611260173,0.161607061
218,0.005397093815666,0.162351794
219,0.0053235791179781,0.163096527
220,0.0052508755201929,0.16384126
221,0.0051790932395637,0.164585993
222,0.0051084263072592,0.165330726
223,0.0050389368378843,0.166075459
224,0.0049707923914842,0.166820192
225,0.0049041200633886,0.167564925
226,0.0048390871586142,0.168309658
227,0.0047756272511177,0.169054391
228,0.0047135075985619,0.169799124
229,0.0046523561829322,0.170543857
230,0.0045919886857255,0.17128859
231,0.004532390771288,0.172033323
232,0.0044734604047882,0.172778056
233,0.0044151996211499,0.173522789
234,0.0043577207919003,0.174267522
235,0.0043010769998948,0.175012255
236,0.0042452326792802,0.175756988
237,0.0041903397454172,0.176501721
238,0.0041364945248225,0.177246454
239,0.0040837246246304,0.177991187
240,0.0040322011538016,0.17873592
241,0.0039820662746484,0.179480653
242,0.0039331979529514,0.180225386
243,0.0038854637751915,0.180970119
244,0.0038385822179425,0.181714852
245,0.0037923135104185,0.182459585
246,0.0037464104288433,0.183204318
247,0.003700858878708,0.183949051
248,0.0036557103575364,0.184693784
249,0.0036110691020158,0.185438517
250,0.0035671103659249,0.18618325
251,0.0035238687547952,0.186927983
252,0.0034813279430255,0.187672716
253,0.0034395087755053,0.188417449
254,0.0033982496777094,0.189162182
255,0.0033576589401188,0.189906915
256,0.0033178507214331,0.190651648
257,0.0032788039720583,0.191396381
258,0.003240573041084,0.192141114
259,0.0032033278845488,0.192885847
260,0.0031670584425887,0.19363058
261,0.0031315479510703,0.194375313
262,0.0030966259354498,0.195120046
263,0.003062156295991,0.195864779
264,0.0030279744260518,0.196609512
265,0.0029940138735091,0.197354245
266,0.0029602377375348,0.198098978
267,0.0029267626973834,0.198843711
268,0.002893672262102,0.199588444
