,mass_fraction,time
0,0.0,0.0
1,7.401587018094381e-249,0.000104728
2,2.05790119267102e-230,0.000209456
3,1.302148045409342e-239,0.000314184
4,9.615943999755782e-242,0.000418912
5,5.344154824154592e-255,0.00052364
6,5.688470567842369e-240,0.000628368
7,9.401127010883998e-239,0.000733096
8,9.510230768360624e-230,0.000837824
9,1.60423530098006e-234,0.000942552
10,2.8664035404758162e-232,0.00104728
11,5.387117494103298e-231,0.001152008
12,2.19155740728883e-235,0.001256736
13,9.422227130496144e-235,0.001361464
14,2.180049385042785e-230,0.001466192
15,2.992426650553099e-230,0.00157092
16,7.38310311285551e-222,0.001675648
17,2.495852757673719e-221,0.001780376
18,4.52511713602013e-218,0.001885104
19,6.916012817287374e-218,0.001989832
20,1.065796706374342e-217,0.00209456
21,1.611477174845139e-216,0.002199288
22,6.903030475777218e-216,0.002304016
23,2.549359921137446e-213,0.002408744
24,5.778394716162111e-212,0.002513472
25,2.486917649660888e-211,0.0026182
26,7.793182863337825e-211,0.002722928
27,2.2447492438345053e-210,0.002827656
28,4.9426705129552124e-210,0.002932384
29,9.000897406531982e-210,0.003037112
30,1.421831315534615e-209,0.00314184
31,2.044184873273917e-209,0.003246568
32,2.671232143072166e-209,0.003351296
33,5.7342696810014285e-208,0.003456024
34,7.923958979125741e-209,0.003560752
35,1.518290248396851e-206,0.00366548
36,6.106154571306213e-206,0.003770208
37,2.62190572325676e-206,0.003874936
38,8.600480432251932e-207,0.003979664
39,5.539037968849999e-205,0.004084392
40,8.200294865195759e-206,0.00418912
41,9.860541762061966e-205,0.004293848
42,4.5284664546564777e-206,0.004398576
43,7.021701041100767e-204,0.004503304
44,2.562206852839598e-205,0.004608032
45,2.318787214757861e-205,0.00471276
46,2.098063175087228e-205,0.004817488
47,1.897764191369447e-205,0.004922216
48,1.71569115624464e-205,0.005026944
49,1.549858853479713e-205,0.005131672
50,1.398452119307927e-205,0.0052364
51,1.259771831592614e-205,0.005341128
52,1.132822823583134e-205,0.005445856
53,1.017702879396531e-205,0.005550584
