,Et,time
0,0.0,0.0
1,9.628902349730104e-126,0.000266669
2,1.346920796607225e-119,0.000533338
3,6.286455074147626e-119,0.0008000069999999
4,5.060176587811321e-113,0.001066676
5,6.172086710349138e-113,0.001333345
6,4.791572914950058e-111,0.001600014
7,5.036863005163499e-105,0.001866683
8,6.363813904327265e-106,0.002133352
9,2.5997056469445833e-105,0.002400021
10,6.629915438002131e-106,0.0026666899999999
11,5.893941752098467e-104,0.002933359
12,1.883977808366995e-102,0.003200028
13,1.6149934876362865e-100,0.0034666969999999
14,8.560885048189354e-98,0.0037333659999999
15,3.936649275944077e-97,0.004000035
16,1.5316469464854434e-97,0.004266704
17,1.3830111674027064e-97,0.0045333729999999
18,1.7703164450775833e-95,0.0048000419999999
19,4.794974222811497e-94,0.0050667109999999
20,5.359206598092808e-94,0.00533338
21,3.6756102988999625e-93,0.0056000489999999
22,2.4381106051247667e-93,0.0058667179999999
23,9.359117325662283e-94,0.006133387
24,6.302662601902745e-92,0.0064000559999999
25,5.892907027145191e-90,0.0066667249999999
26,1.3477907322326773e-88,0.0069333939999999
27,1.4091380009939737e-86,0.0072000629999999
28,5.1324253193662375e-87,0.0074667319999999
29,1.7402701586585522e-87,0.0077334009999999
30,1.54523270569375e-87,0.00800007
31,6.314207516322794e-86,0.008266739
32,7.206563581619064e-85,0.0085334079999999
33,5.8265686612447505e-84,0.008800077
34,4.241830218237497e-83,0.009066746
35,2.968110300564805e-82,0.0093334149999999
36,1.599637433401103e-81,0.009600084
37,7.40234844233398e-81,0.0098667529999999
38,3.037954492982455e-80,0.010133422
39,1.1686334570453743e-79,0.010400091
40,3.9337151059119996e-79,0.01066676
41,1.17009910253403e-78,0.010933429
42,3.5191407055876e-78,0.011200098
43,1.1651929186752229e-77,0.011466767
44,4.140227479774091e-77,0.011733436
45,1.652002819306095e-76,0.012000105
46,7.856588366780114e-76,0.012266774
47,3.22750986734948e-75,0.012533443
48,9.44356688795268e-75,0.012800112
49,1.3133445491846232e-75,0.013066781
50,4.247015093662762e-75,0.01333345
51,1.3423430431635902e-74,0.013600119
52,4.1940450635496405e-74,0.013866788
53,4.9889972719670825e-74,0.014133457
54,5.104736522916897e-75,0.014400126
55,1.0333662816235926e-73,0.014666795
56,2.868272901659757e-73,0.014933464
57,3.2062646680709516e-73,0.015200133
58,8.627446941732946e-74,0.015466802
59,3.445305325247611e-72,0.015733471
60,1.6199716253722e-70,0.01600014
61,2.5262585078980484e-69,0.016266809
62,2.5404110946324443e-68,0.016533478
63,1.943195815029553e-67,0.016800147
64,5.00810190026522e-65,0.017066816
65,9.134521470069105e-66,0.017333485
66,5.712953350811329e-65,0.017600154
67,2.71675242213575e-64,0.017866823
68,9.415178176564371e-64,0.018133492
69,2.7728458675168923e-63,0.018400161
70,9.831589464275725e-63,0.01866683
71,4.333831750225659e-62,0.018933499
72,2.190420522165134e-61,0.019200168
73,1.2455260886924416e-60,0.019466837
74,5.636707612494021e-60,0.019733506
75,1.639774144004944e-59,0.020000175
76,5.075414491166409e-59,0.020266844
77,8.894850165204942e-59,0.020533513
78,2.461920549961221e-59,0.020800182
79,9.992170536950137e-60,0.021066851
80,7.034448951469853e-60,0.02133352
81,4.059964464604765e-60,0.021600189
82,2.7194400254904124e-60,0.021866858
83,1.0033006039390182e-60,0.022133527
84,1.026884984941782e-78,0.022400196
85,4.7183979082538274e-89,0.022666865
86,0.0,0.022933534
87,0.0,0.023200203
88,0.0,0.023466872
89,0.0,0.023733541
90,0.0,0.02400021
91,0.0,0.024266879
92,0.0,0.024533548
93,0.0,0.024800217
94,5.479674802979327e-72,0.025066886
95,3.332670520017431e-50,0.025333555
96,5.3928372638726856e-49,0.025600224
97,2.1008721431556827e-48,0.025866893
98,4.592458238898091e-48,0.026133562
99,7.509966087088823e-48,0.026400231
100,1.220989974876412e-47,0.0266669
101,2.045912903716421e-47,0.026933569
102,3.6126004688313665e-47,0.027200238
103,6.224269465842971e-47,0.027466907
104,9.06825066253307e-47,0.027733576
105,1.0661256924384567e-46,0.028000245
106,9.951258366357276e-47,0.028266914
107,7.346735198078574e-47,0.028533583
108,5.695756186128354e-47,0.028800252
109,4.167040528651685e-47,0.029066921
110,2.4935746789062156e-47,0.02933359
111,8.29767749892e-48,0.029600259
112,4.447511615586649e-50,0.029866928
113,2.028573506903964e-55,0.030133597
114,1.3736864302693033e-56,0.030400266
115,1.5326720799186306e-58,0.030666935
116,1.2489296584692304e-59,0.030933604
117,1.5477020218442332e-62,0.031200273
118,1.126714605483165e-67,0.031466942
119,0.0,0.0317336109999999
120,0.0,0.0320002799999999
121,0.0,0.032266949
122,0.0,0.0325336179999999
123,0.0,0.032800287
124,0.0,0.0330669559999999
125,0.0,0.0333336249999999
126,0.0,0.033600294
127,0.0,0.0338669629999999
128,0.0,0.034133632
129,0.0,0.0344003009999999
130,0.0,0.0346669699999999
131,0.0,0.034933639
132,0.0,0.0352003079999999
133,0.0,0.035466977
134,0.0,0.0357336459999999
135,0.0,0.0360003149999999
136,0.0,0.036266984
137,0.0,0.0365336529999999
138,0.0,0.036800322
139,0.0,0.0370669909999999
140,0.0,0.0373336599999999
141,0.0,0.0376003289999999
142,0.0,0.0378669979999999
143,0.0,0.038133667
144,0.0,0.0384003359999999
145,0.0,0.0386670049999999
146,0.0,0.0389336739999999
147,3.5958813221535235e-29,0.0392003429999999
148,5.8010381496186776e-27,0.039467012
149,2.803065176283904e-26,0.0397336809999999
150,7.844396617092694e-26,0.04000035
151,1.680919576751156e-25,0.0402670189999999
152,3.041149495790648e-25,0.0405336879999999
153,4.862522518360522e-25,0.040800357
154,7.187015298721555e-25,0.0410670259999999
155,9.118740541290743e-25,0.041333695
156,9.597546985877222e-25,0.0416003639999999
157,9.770922813756148e-25,0.0418670329999999
158,9.269953542427954e-25,0.042133702
159,7.994659103540266e-25,0.0424003709999999
160,6.321349083487864e-25,0.04266704
161,2.386015895334805e-25,0.0429337089999999
162,1.4570782427513051e-25,0.0432003779999999
163,5.903994369032618e-26,0.0434670469999999
164,2.3882617960568116e-26,0.0437337159999999
165,3.05466855324282e-26,0.044000385
166,1.8100878390491374e-26,0.0442670539999999
167,9.037763607738437e-27,0.0445337229999999
168,3.529293638127306e-27,0.0448003919999999
169,1.1370646052455106e-27,0.0450670609999999
170,4.266802545261572e-28,0.04533373
171,1.5256914974328701e-28,0.0456003989999999
172,1.9256047182998904e-29,0.0458670679999999
173,1.0256919454123827e-29,0.0461337369999999
174,3.1665691916156584e-30,0.0464004059999999
175,1.1060906860598825e-32,0.046667075
176,4.658139422874981e-37,0.0469337439999999
177,8.580939023524261e-38,0.047200413
178,8.154145762300447e-38,0.0474670819999999
179,6.030868960759902e-38,0.0477337509999999
180,1.9620783121914818e-38,0.04800042
181,4.5579023119536884e-39,0.0482670889999999
182,7.712746083149182e-41,0.048533758
183,7.318164114127811e-41,0.0488004269999999
184,1.2598015445234774e-44,0.0490670959999999
185,0.0,0.0493337649999999
186,0.0,0.0496004339999999
187,0.0,0.049867103
188,0.0,0.0501337719999999
189,0.0,0.0504004409999999
190,0.0,0.0506671099999999
191,0.0,0.0509337789999999
192,0.0,0.051200448
193,0.0,0.0514671169999999
194,0.0,0.0517337859999999
195,0.0,0.0520004549999999
196,0.0,0.0522671239999999
197,0.0,0.052533793
198,0.0,0.0528004619999999
199,0.0,0.0530671309999999
200,0.0,0.0533337999999999
201,0.0,0.0536004689999999
202,0.0,0.0538671379999999
203,5.278509124536054e-13,0.0541338069999999
204,7.121928391281575e-12,0.0544004759999999
205,2.8127742805913388e-11,0.0546671449999999
206,7.68171914378145e-11,0.0549338139999999
207,1.7491866362195375e-10,0.0552004829999999
208,3.5728628179065654e-10,0.0554671519999999
209,6.784919541202136e-10,0.0557338209999999
210,1.2218212203757409e-09,0.0560004899999999
211,2.111537234258551e-09,0.0562671589999999
212,3.528605850481184e-09,0.0565338279999999
213,5.73037457605868e-09,0.0568004969999999
214,9.07666926087777e-09,0.057067166
215,1.4068790145058235e-08,0.0573338349999999
216,2.141091061116562e-08,0.0576005039999999
217,3.2098437960854877e-08,0.0578671729999999
218,4.7536981434224943e-08,0.0581338419999999
219,6.970121957993266e-08,0.058400511
220,1.0134781479391692e-07,0.0586671799999999
221,1.463007211495581e-07,0.0589338489999999
222,2.0983218791739535e-07,0.0592005179999999
223,2.991689577214685e-07,0.0594671869999999
224,4.241607635194582e-07,0.0597338559999999
225,5.98157985293922e-07,0.0600005249999999
226,8.391564543493301e-07,0.0602671939999999
227,1.1712826409050293e-06,0.0605338629999999
228,1.6267094298370426e-06,0.0608005319999999
229,2.2481133938726276e-06,0.0610672009999999
230,3.0918119435587004e-06,0.0613338699999999
231,4.231742886606937e-06,0.0616005389999999
232,5.764480504864736e-06,0.0618672079999999
233,7.815524456236485e-06,0.0621338769999999
234,1.0547143754926373e-05,0.0624005459999999
235,1.4168104294690247e-05,0.062667215
236,1.8945662240999373e-05,0.062933884
237,2.5220270460821872e-05,0.0632005529999999
238,3.342351464966561e-05,0.0634672219999999
239,4.4099864916545874e-05,0.0637338909999999
240,5.7932905705861174e-05,0.06400056
241,7.577679103268383e-05,0.064267229
242,9.869375687998337e-05,0.0645338979999999
243,0.00012799860902471525,0.0648005669999999
244,0.00016531118818318056,0.0650672359999999
245,0.00021261789382594893,0.065333905
246,0.0002723434238968551,0.0656005739999999
247,0.0003474339514654711,0.0658672429999999
248,0.00044145301303299977,0.0661339119999999
249,0.0005586914172827132,0.0664005809999999
250,0.0007042924846412497,0.06666725
251,0.0008843939076458975,0.0669339189999999
252,0.001106287461380945,0.0672005879999999
253,0.0013785977153346635,0.0674672569999999
254,0.0017114807926869272,0.0677339259999999
255,0.0021168439828965677,0.068000595
256,0.0026085868442117565,0.0682672639999999
