,Et,time
0,0.0,0.0
1,1.0093436457607242e-69,0.001365345
2,6.16469852877621e-67,0.00273069
3,1.9370330733129518e-63,0.004096035
4,2.0870067651978737e-61,0.00546138
5,2.7640319403788138e-61,0.006826725
6,1.6486354493131546e-60,0.00819207
7,2.786331411832266e-58,0.009557415
8,2.596823142145802e-57,0.01092276
9,2.66479813770223e-56,0.012288105
10,6.615727789713691e-55,0.01365345
11,6.773230746655357e-54,0.015018795
12,3.930090908104229e-55,0.01638414
13,3.207847226952796e-54,0.017749485
14,3.637408479795904e-53,0.01911483
15,2.0180655204680498e-49,0.020480175
16,2.0428744643982423e-49,0.02184552
17,2.04627654907586e-48,0.023210865
18,1.8254182293202866e-47,0.02457621
19,2.371375213735713e-46,0.025941555
20,2.6161822662833065e-45,0.0273069
21,6.576324732747428e-44,0.028672245
22,7.740142957516848e-43,0.03003759
23,5.497146800142681e-42,0.031402935
24,2.663451652181675e-41,0.03276828
25,1.055914897228425e-40,0.0341336249999999
26,7.942383377220117e-43,0.03549897
27,1.9202138145940276e-39,0.0368643149999999
28,6.18442170111579e-39,0.03822966
29,1.699429740581341e-38,0.039595005
30,2.39189537978916e-38,0.04096035
31,4.0977287249696014e-38,0.042325695
32,1.0565206476926117e-37,0.04369104
33,6.776813672869543e-38,0.045056385
34,6.044613719377068e-38,0.0464217299999999
35,1.2114683731599685e-35,0.047787075
36,1.7597404220181073e-35,0.04915242
37,5.085792751500293e-35,0.050517765
38,2.3299452934458242e-35,0.05188311
39,4.3886424660999757e-35,0.053248455
40,1.0689629092653403e-34,0.0546138
41,6.12401232062826e-33,0.055979145
42,1.5132630023533616e-32,0.05734449
43,4.131912424278297e-32,0.0587098349999999
44,1.178090263879035e-31,0.06007518
45,2.9237556587438413e-31,0.061440525
46,1.1907499298629751e-30,0.06280587
47,4.803309942704653e-30,0.064171215
48,1.9056903876687564e-29,0.06553656
49,7.4390887304066e-29,0.066901905
50,2.8661325301149272e-28,0.06826725
51,1.082801456036533e-27,0.069632595
52,4.012262762007875e-27,0.07099794
53,1.456975463262771e-26,0.072363285
54,5.183045264113122e-26,0.07372863
55,1.806171602556621e-25,0.075093975
56,6.166167246262025e-25,0.07645932
57,2.0628267976748605e-24,0.077824665
58,6.764291668465464e-24,0.07919001
59,2.1748415253594672e-23,0.080555355
60,6.858373599450269e-23,0.0819207
61,2.1220000047583586e-22,0.083286045
62,6.443802491884279e-22,0.08465139
63,1.9211052464612254e-21,0.086016735
64,5.624822120671799e-21,0.08738208
65,1.6178881700740092e-20,0.088747425
66,4.572991067812157e-20,0.09011277
67,1.2705481689922116e-19,0.091478115
