,Et,time
0,0.0,0.0
1,2.8960939457579683e-111,0.000800007
2,1.1285459545466308e-108,0.001600014
3,1.7040182139561556e-105,0.002400021
4,6.470942833842766e-106,0.003200028
5,2.919064593708716e-104,0.004000035
6,1.4177156727945292e-102,0.004800042
7,1.2806297489831578e-100,0.005600049
8,4.31071770164561e-98,0.006400056
9,1.0126298132621664e-97,0.007200063
10,1.0479990790205074e-97,0.00800007
11,4.292166265396097e-98,0.008800077
12,5.782035295357343e-97,0.009600084
13,6.0310737042598116e-96,0.010400091
14,0.0,0.011200098
15,2.872578803744834e-90,0.012000105
16,4.611440254696143e-92,0.012800112
17,2.289372034002052e-91,0.013600119
18,2.100202689044443e-90,0.014400126
19,8.509220967154736e-90,0.015200133
20,3.586643124445845e-89,0.01600014
21,1.448875383927014e-88,0.016800147
22,5.612633728223482e-88,0.017600154
23,2.1783251387883832e-87,0.018400161
24,8.981433506695753e-87,0.019200168
25,3.933738748669696e-86,0.020000175
26,1.7636586051249025e-85,0.020800182
27,0.0,0.021600189
28,0.0,0.022400196
29,0.0,0.023200203
30,0.0,0.02400021
31,0.0,0.024800217
32,0.0,0.025600224
33,0.0,0.026400231
34,1.0272979452267722e-133,0.027200238
35,1.402884540883466e-122,0.028000245
36,2.6984168320775532e-117,0.028800252
37,1.6823599073245495e-114,0.029600259
38,1.1175429600957053e-111,0.030400266
39,9.623599828049938e-110,0.031200273
40,6.352715476588119e-108,0.03200028
41,1.4046376503613707e-106,0.032800287
42,1.5177783965091544e-105,0.033600294
43,1.3712450768708472e-104,0.034400301
44,1.176300869586523e-103,0.035200308
45,8.692382896494037e-103,0.036000315
46,5.65447126884803e-102,0.036800322
47,3.356027355002886e-101,0.037600329
48,1.7735482876970124e-100,0.038400336
49,8.860645674324115e-100,0.039200343
50,4.096463196946131e-99,0.04000035
51,1.6152534611329012e-98,0.040800357
52,5.5127893228809945e-98,0.041600364
53,2.2716907252723874e-97,0.042400371
54,5.8091307422569594e-67,0.043200378
55,7.25173262719879e-66,0.044000385
