,Et,time
0,0.0,0.0
1,1.2706468240168041e-250,8.86161e-05
2,2.6751073005026255e-243,0.0001772322
3,1.620786623921527e-269,0.0002658483
4,1.1176551025307028e-253,0.0003544644
5,2.7301220980718697e-258,0.0004430805
6,1.7658617016855212e-248,0.0005316966
7,1.6304833900040558e-245,0.0006203127
8,7.44231452722253e-245,0.0007089288
9,2.5352173783697883e-247,0.0007975448999999
10,6.167809517320835e-246,0.0008861609999999
11,9.89783576541421e-236,0.0009747771
12,1.4078930919014421e-224,0.0010633932
13,1.1791024256699157e-227,0.0011520093
14,5.697890329041703e-223,0.0012406254
15,1.4092642517156714e-221,0.0013292415
16,5.320491308820832e-233,0.0014178576
17,1.1079301794702157e-232,0.0015064737
18,5.6886161676855775e-233,0.0015950898
19,1.3416186124054196e-214,0.0016837059
20,3.871850154767085e-211,0.001772322
21,1.389228780844174e-209,0.0018609381
22,2.658551127738502e-209,0.0019495542
23,3.191888867280481e-209,0.0020381703
24,2.5564020504842804e-211,0.0021267864
25,2.8322175385063816e-207,0.0022154025
26,1.4232442693413185e-207,0.0023040186
27,1.152088197819667e-222,0.0023926347
28,2.6946849215491292e-222,0.0024812508
29,6.526564882346543e-222,0.0025698669
30,1.1627568590175711e-223,0.002658483
31,9.648871267513578e-210,0.0027470991
32,5.76315903083069e-222,0.0028357152
33,2.751618871843311e-208,0.0029243313
34,1.7326011418376166e-223,0.0030129474
35,7.558125122623316e-201,0.0031015635
36,1.3408180561737115e-200,0.0031901796
37,3.5517240548015454e-200,0.0032787957
38,3.494931651455787e-212,0.0033674118
39,2.743272821022013e-214,0.0034560279
40,3.511906618564495e-214,0.003544644
41,1.1264588708565974e-209,0.0036332601
42,2.9627047443395777e-206,0.0037218762
43,4.7485478899526535e-200,0.0038104923
44,3.0632728051289596e-199,0.0038991084
45,2.309628335198599e-199,0.0039877245
46,4.072431818064477e-201,0.0040763406
47,1.5796331234243578e-205,0.0041649567
48,9.883501728754527e-203,0.0042535728
49,1.8931577095014984e-198,0.0043421889
50,6.147699859591435e-205,0.004430805
51,8.503139601096122e-193,0.0045194211
52,1.1567739213231852e-196,0.0046080372
53,2.1560575801397083e-197,0.0046966533
54,4.0426025677355176e-199,0.0047852694
55,3.213148300797277e-199,0.0048738855
56,2.0472465895922174e-199,0.0049625016
57,1.0614027075367804e-199,0.0050511177
58,4.074501547875125e-200,0.0051397338
59,1.0866277280082137e-200,0.0052283499
60,8.004440218392537e-201,0.005316966
61,2.194366578477574e-202,0.0054055821
62,8.285165029154949e-203,0.0054941982
63,5.2715830291128144e-207,0.0055828143
64,6.940187988382662e-207,0.0056714304
65,1.1957374952998249e-206,0.0057600465
66,2.1998785200190214e-206,0.0058486626
67,4.1592146541120733e-206,0.0059372787
68,8.856574417747971e-206,0.0060258948
69,1.9813703718418438e-205,0.0061145109
70,4.999179213704087e-185,0.006203127
71,1.5558224023187718e-191,0.0062917431
72,2.6067542835750256e-194,0.0063803592
73,1.5795392237008966e-196,0.0064689753
74,1.247357023326371e-195,0.0065575914
75,4.595161807028719e-196,0.0066462075
76,7.025025220953509e-196,0.0067348236
77,7.960563432580697e-196,0.0068234397
78,2.3942491652892933e-205,0.0069120558
79,6.279620370298249e-205,0.0070006719
80,1.634825773202435e-204,0.007089288
81,4.8195673925139474e-204,0.0071779041
82,1.541414047280554e-203,0.0072665202
83,6.937199118990891e-194,0.0073551363
84,1.838406854368746e-193,0.0074437524
85,2.874027282849989e-193,0.0075323685
86,4.2860134574459813e-193,0.0076209846
87,5.814346273137716e-193,0.0077096007
88,8.172657022085348e-193,0.0077982168
89,1.1668173212807494e-192,0.0078868329
90,1.6064486283395738e-192,0.0079754489999999
91,2.019862701747502e-192,0.0080640651
92,2.712994699229091e-176,0.0081526811999999
93,1.3253066313653636e-172,0.0082412972999999
94,2.601556924760726e-173,0.0083299134
95,3.069310772200819e-174,0.0084185294999999
96,5.2826703198515155e-177,0.0085071456
97,1.8339193655479638e-178,0.0085957616999999
98,2.500762623818592e-191,0.0086843777999999
99,1.1101983879950467e-168,0.0087729939
100,2.5616444885116433e-168,0.0088616099999999
101,1.284072361796289e-168,0.0089502261
102,9.493127688319858e-169,0.0090388421999999
103,9.061392402897614e-169,0.0091274582999999
104,9.253393722773962e-169,0.0092160744
105,1.0598350627783446e-168,0.0093046904999999
106,9.53336389458247e-169,0.0093933066
107,6.961238042521494e-169,0.0094819226999999
108,6.000973236660169e-169,0.0095705387999999
109,3.48840344533888e-169,0.0096591549
110,2.0849555454109808e-169,0.0097477709999999
111,1.169504916795598e-169,0.0098363871
112,6.387425044211624e-170,0.0099250031999999
113,3.8809983156638706e-170,0.0100136193
114,2.5473582327797444e-170,0.0101022354
115,2.2748528694642126e-170,0.0101908515
116,3.870033034346596e-170,0.0102794676
117,2.3603724444731512e-170,0.0103680837
118,7.522491439371198e-167,0.0104566998
119,1.240098081296259e-166,0.0105453159
120,5.982155295737386e-166,0.010633932
121,1.445037244369995e-166,0.0107225481
122,8.87557374418578e-167,0.0108111642
123,1.0250646365350385e-162,0.0108997803
124,2.0906662411998283e-161,0.0109883964
125,6.318961139272339e-162,0.0110770125
126,6.177871393803436e-162,0.0111656286
127,4.990079995567439e-161,0.0112542447
128,1.206305818526102e-163,0.0113428608
129,2.873406103185401e-163,0.0114314769
130,6.180069906208982e-164,0.011520093
131,1.0941727607533747e-163,0.0116087091
132,9.794035154131656e-164,0.0116973252
133,8.285375911832241e-164,0.0117859413
134,1.5055111133586564e-163,0.0118745574
135,1.2066598756025361e-163,0.0119631735
136,1.9458000593644544e-156,0.0120517896
137,3.208635492868056e-164,0.0121404057
138,4.495713346480089e-164,0.0122290218
139,6.6049886378460846e-164,0.0123176379
140,9.667576590615224e-164,0.012406254
141,8.795937821794171e-163,0.0124948701
142,6.378228442405778e-160,0.0125834862
143,1.753802071140248e-163,0.0126721023
144,3.9287718111084145e-156,0.0127607184
145,1.2302409821827896e-152,0.0128493345
146,6.343065115334344e-151,0.0129379506
147,5.768893977730136e-168,0.0130265667
148,6.603750858705734e-170,0.0131151828
149,1.9223501553528792e-171,0.0132037989
150,1.1737812325989466e-171,0.013292415
151,4.244097353057493e-174,0.0133810311
152,9.083442036130711e-175,0.0134696472
153,4.9826989629741734e-175,0.0135582633
154,5.6945269513195196e-179,0.0136468794
155,5.553656065126318e-179,0.0137354955
156,5.342295583812061e-179,0.0138241116
157,4.662929345967194e-179,0.0139127277
158,4.185973047184483e-179,0.0140013438
159,4.068606669327492e-179,0.0140899599
160,3.9496992148905904e-179,0.014178576
161,3.825686216435004e-179,0.0142671921
162,3.693014433566325e-179,0.0143558082
163,3.5479012243810476e-179,0.0144444243
164,3.386395169471411e-179,0.0145330404
165,3.204433613636106e-179,0.0146216565
166,2.997856706364023e-179,0.0147102726
167,2.914004613147691e-179,0.0147988887
168,2.5085422545070143e-179,0.0148875048
169,2.2019771393583676e-179,0.0149761209
170,1.8744173189851335e-179,0.015064737
171,1.508925016800515e-179,0.0151533531
172,1.1006984036483032e-179,0.0152419692
173,6.449320639552543e-180,0.0153305853
174,4.0329119217971085e-180,0.0154192014
175,1.3038449594397137e-179,0.0155078175
176,5.670302355874953e-180,0.0155964336
177,6.577448528726656e-180,0.0156850497
178,7.555001428287394e-180,0.0157736658
179,9.14275491952191e-180,0.0158622819
180,2.656680740916685e-179,0.015950898
181,3.139092102470574e-179,0.0160395141
182,4.0567454310329716e-173,0.0161281302
183,1.357370638126713e-179,0.0162167463
184,1.4960596086465983e-179,0.0163053624
185,8.056987852332203e-179,0.0163939785
186,1.7573122932346358e-179,0.0164825946
187,1.87963766781482e-179,0.0165712107
188,1.9962311252946817e-179,0.0166598268
189,2.106929927106933e-179,0.0167484429
190,2.2115524573607583e-179,0.016837059
191,2.3098945162113964e-179,0.0169256751
192,2.4017309042886398e-179,0.0170142912
193,2.486904333456775e-179,0.0171029073
194,2.5651708533564906e-179,0.0171915234
195,2.6364231932809924e-179,0.0172801395
196,2.7002544641024185e-179,0.0173687556
197,2.7563492187517362e-179,0.0174573717
198,2.8049381046981443e-179,0.0175459878
199,2.8441415119847907e-179,0.0176346039
200,2.8752167620250963e-179,0.01772322
201,2.8972647088427922e-179,0.0178118361
202,2.9099425749057068e-179,0.0179004522
203,2.9129024967093396e-179,0.0179890683
204,2.9055216643008162e-179,0.0180776844
205,2.8863734889461117e-179,0.0181663005
206,2.8429496626131106e-179,0.0182549166
207,2.7962175983122504e-179,0.0183435327
208,1.5997463062731798e-168,0.0184321488
209,4.9999756314467946e-182,0.0185207649
210,1.327139018290665e-182,0.018609381
211,0.0,0.0186979971
212,0.0,0.0187866132
213,0.0,0.0188752293
214,0.0,0.0189638454
215,0.0,0.0190524615
216,0.0,0.0191410776
217,0.0,0.0192296937
218,0.0,0.0193183098
219,0.0,0.0194069259
220,0.0,0.019495542
221,0.0,0.0195841581
222,0.0,0.0196727742
223,0.0,0.0197613903
224,0.0,0.0198500064
225,0.0,0.0199386225
226,0.0,0.0200272386
227,0.0,0.0201158547
228,0.0,0.0202044708
229,0.0,0.0202930869
230,0.0,0.020381703
231,0.0,0.0204703191
232,0.0,0.0205589352
233,0.0,0.0206475513
234,0.0,0.0207361674
235,0.0,0.0208247835
236,0.0,0.0209133996
237,0.0,0.0210020157
238,0.0,0.0210906318
239,0.0,0.0211792479
240,0.0,0.021267864
241,0.0,0.0213564801
242,0.0,0.0214450962
243,0.0,0.0215337123
244,0.0,0.0216223284
245,0.0,0.0217109445
246,0.0,0.0217995606
247,0.0,0.0218881767
248,0.0,0.0219767928
249,0.0,0.0220654089
250,0.0,0.022154025
251,0.0,0.0222426411
252,0.0,0.0223312572
253,3.3047556123552106e-165,0.0224198733
254,0.0,0.0225084894
255,0.0,0.0225971055
256,0.0,0.0226857216
257,0.0,0.0227743377
258,0.0,0.0228629538
259,0.0,0.0229515699
260,0.0,0.023040186
261,0.0,0.0231288021
262,0.0,0.0232174182
263,0.0,0.0233060343
264,0.0,0.0233946504
265,0.0,0.0234832665
266,0.0,0.0235718826
267,0.0,0.0236604987
268,0.0,0.0237491148
269,0.0,0.0238377309
270,0.0,0.023926347
271,0.0,0.0240149631
272,0.0,0.0241035792
273,0.0,0.0241921953
274,0.0,0.0242808114
275,0.0,0.0243694275
276,0.0,0.0244580436
277,0.0,0.0245466597
278,0.0,0.0246352758
279,0.0,0.0247238919
280,0.0,0.024812508
281,0.0,0.0249011241
282,0.0,0.0249897402
283,0.0,0.0250783563
284,0.0,0.0251669724
285,0.0,0.0252555885
286,0.0,0.0253442046
287,0.0,0.0254328207
288,0.0,0.0255214368
289,0.0,0.0256100529
290,0.0,0.025698669
291,0.0,0.0257872851
292,0.0,0.0258759012
293,1.1546740700185826e-99,0.0259645173
294,5.330643881577134e-98,0.0260531334
295,5.049274993741814e-97,0.0261417495
296,4.145476586630922e-96,0.0262303656
297,1.3460006663986659e-95,0.0263189817
298,4.268134267991714e-96,0.0264075978
299,8.720508086430108e-97,0.0264962139
300,1.9797193120237602e-95,0.02658483
301,4.8518422693163406e-95,0.0266734461
302,1.3829518350513882e-94,0.0267620622
303,3.2280413565437636e-94,0.0268506783
304,4.495946126581974e-94,0.0269392944
305,4.0303128832870215e-94,0.0270279105
306,2.3749083312740147e-94,0.0271165266
307,1.828533255452999e-95,0.0272051427
308,1.9668747299038643e-97,0.0272937588
309,9.774082770840939e-98,0.0273823749
310,4.805005850650152e-98,0.027470991
311,2.63965137493783e-98,0.0275596071
312,1.4880866401447174e-98,0.0276482232
313,7.30621165345411e-99,0.0277368393
314,4.482192595111536e-99,0.0278254554
315,2.8873806498980576e-99,0.0279140715
316,1.2212434241034532e-99,0.0280026876
317,2.5858640444195594e-99,0.0280913037
318,5.535179967598007e-100,0.0281799198
319,3.0989025764806447e-100,0.0282685359
320,7.981267690017635e-101,0.028357152
321,3.2370310714793847e-101,0.0284457681
322,2.4945850884690775e-101,0.0285343842
323,1.5286401329368638e-101,0.0286230003
324,8.270620718045704e-102,0.0287116164
325,5.373587148667622e-97,0.0288002325
