,Et,time
0,0.0,0.0
1,4.715178283532774e-100,0.000355558
2,1.567563025706598e-98,0.000711116
3,2.182369445727017e-99,0.001066674
4,1.9106234820086616e-99,0.001422232
5,5.970400347297384e-97,0.00177779
6,1.3166399282160077e-93,0.002133348
7,2.4910349543894813e-87,0.002488906
8,2.362257887771359e-87,0.002844464
9,2.2481775958433276e-86,0.003200022
10,2.769740966015344e-91,0.00355558
11,3.824540643349684e-90,0.003911138
12,5.80376115119022e-89,0.004266696
13,2.6191327714063245e-87,0.004622254
14,7.474417302250166e-86,0.004977812
15,5.936580380350761e-79,0.00533337
16,1.3304421560143093e-80,0.005688928
17,6.899007096687574e-80,0.006044486
18,5.1083087379231116e-79,0.006400044
19,2.763482984082958e-78,0.006755602
20,1.3531503088762655e-77,0.00711116
21,5.90301396937978e-77,0.007466718
22,2.370031465000062e-76,0.007822276
23,9.400198802545095e-76,0.008177834
24,3.8259279711510914e-75,0.008533392
25,1.6127074882095134e-74,0.00888895
26,7.01901629952719e-74,0.009244508
27,2.1092192411676372e-79,0.009600066
28,2.294855179982953e-78,0.009955624
29,3.232648940449493e-77,0.010311182
30,3.665664468543883e-75,0.01066674
31,1.0235233701150639e-73,0.011022298
32,1.5823972102097568e-72,0.011377856
33,2.0644883836932305e-71,0.011733414
34,3.1768580232432795e-70,0.012088972
35,6.622914763480569e-69,0.01244453
36,1.7267720183388052e-67,0.012800088
37,4.2290256192444265e-66,0.013155646
38,6.176210387643597e-65,0.013511204
39,5.5616531977161185e-64,0.013866762
40,3.2943784406748603e-63,0.01422232
41,1.6872282675637651e-62,0.014577878
42,8.156210797633615e-62,0.014933436
43,3.619159587154155e-61,0.015288994
44,1.4595468689023095e-60,0.015644552
45,5.522804492488631e-60,0.01600011
46,1.9935530911780735e-59,0.016355668
47,6.927766790753815e-59,0.016711226
48,2.3280006601069853e-58,0.017066784
49,7.603022411488063e-58,0.017422342
50,2.4218311562611203e-57,0.0177779
51,7.543918615945916e-57,0.018133458
52,2.301400293723693e-56,0.018489016
53,6.889330246032374e-56,0.018844574
54,2.0284248203487216e-55,0.019200132
55,5.8818955802512416e-55,0.01955569
56,1.6806865486337006e-54,0.019911248
57,4.735274362826886e-54,0.020266806
58,1.3165069861475734e-53,0.020622364
59,3.613223333567181e-53,0.020977922
60,9.786216410212608e-53,0.02133348
61,2.6166275871988067e-52,0.021689038
62,6.89800676881752e-52,0.022044596
63,1.7946958693020067e-51,0.022400154
64,2.0498201553108488e-50,0.022755712
65,2.356571218923345e-50,0.02311127
66,1.9621496476326042e-50,0.023466828
67,1.677712117226637e-50,0.023822386
68,1.5366466203489584e-50,0.024177944
69,2.0102963577710777e-50,0.024533502
70,3.152136964083621e-50,0.02488906
71,6.178999754392409e-50,0.025244618
72,1.295460536919163e-49,0.025600176
73,2.366859379155822e-49,0.025955734
74,2.962684706968902e-49,0.026311292
75,3.4299371676695984e-49,0.02666685
76,6.000065065188607e-49,0.027022408
