,mass_fraction,time
0,0.0,0.0
1,0.0,1e-06
2,0.0,3e-06
3,0.0,7e-06
4,0.0,1.5e-05
5,0.0,3.099999999999999e-05
6,0.0,5.887983621928605e-05
7,0.0,8.675967243857211e-05
8,0.0,0.0001146395086578
9,0.0,0.0001425193448771
10,0.0,0.0001703991810964
11,0.0,0.0001982790173157
12,0.0,0.000226158853535
13,0.0,0.0002540386897542
14,0.0,0.0002819185259735
15,0.0,0.0003097983621928
16,0.0,0.0003376781984121
17,0.0,0.0003655580346314
18,0.0,0.0003934378708507
19,0.0,0.00042131770707
20,0.0,0.0004491975432892
21,0.0,0.0004770773795085
22,0.0,0.0005049572157278
23,0.0,0.0005328370519471
24,0.0,0.0005607168881664
25,0.0,0.0005885967243857
26,0.0,0.000616476560605
27,0.0,0.0006443563968242
28,0.0,0.0006722362330435
29,0.0,0.0007001160692628
30,0.0,0.0007279959054821
31,0.0,0.0007558757417014
32,0.0,0.0007837555779207
33,0.0,0.00081163541414
34,0.0,0.0008395152503592
35,0.0,0.0008673950865785
36,0.0,0.0008952749227978
37,0.0,0.0009231547590171
38,0.0,0.0009510345952364
39,0.0,0.0009789144314557
40,0.0,0.001006794267675
41,0.0,0.0010346741038942
42,0.0,0.0010625539401135
43,0.0,0.0010904337763328
44,0.0,0.0011183136125521
45,0.0,0.0011461934487714
46,0.0,0.0011740732849907
47,0.0,0.00120195312121
48,0.0,0.0012298329574293
49,0.0,0.0012577127936485
50,0.0,0.0012855926298678
51,0.0,0.0013134724660871
52,0.0,0.0013413523023064
53,0.0,0.0013692321385257
54,0.0,0.001397111974745
55,0.0,0.0014249918109643
56,0.0,0.0014528716471835
57,0.0,0.0014807514834028
58,0.0,0.0015086313196221
59,0.0,0.0015365111558414
60,0.0,0.0015643909920607
61,0.0,0.00159227082828
62,0.0,0.0016201506644993
63,0.0,0.0016480305007185
64,0.0,0.0016759103369378
65,0.0,0.0017037901731571
66,0.0,0.0017316700093764
67,0.0,0.0017595498455957
68,0.0,0.001787429681815
69,0.0,0.0018153095180343
70,0.0,0.0018431893542535
71,0.0,0.0018710691904728
72,0.0,0.0018989490266921
73,0.0,0.0019268288629114
74,0.0,0.0019547086991307
75,0.0,0.00198258853535
76,0.0,0.0020104683715693
77,0.0,0.0020383482077885
78,0.0,0.0020662280440078
79,0.0,0.0020941078802271
80,0.0,0.0021219877164464
81,0.0,0.0021498675526657
82,0.0,0.002177747388885
83,0.0,0.0022056272251043
84,0.0,0.0022335070613235
85,0.0,0.0022613868975428
86,0.0,0.0022892667337621
87,0.0,0.0023171465699814
88,0.0,0.0023450264062007
89,0.0,0.00237290624242
90,0.0,0.0024007860786393
91,0.0,0.0024286659148585
92,0.0,0.0024565457510778
93,0.0,0.0024844255872971
94,0.0,0.0025123054235164
95,0.0,0.0025401852597357
96,0.0,0.002568065095955
97,0.0,0.0025959449321743
98,0.0,0.0026238247683935
99,0.0,0.0026517046046128
100,0.0,0.0026795844408321
101,0.0,0.0027074642770514
102,0.0,0.0027353441132707
103,0.0,0.00276322394949
104,0.0,0.0027911037857093
105,0.0,0.0028189836219285
106,0.0,0.0028468634581478
107,0.0,0.0028747432943671
108,0.0,0.0029026231305864
109,0.0,0.0029305029668057
110,0.0,0.002958382803025
111,0.0,0.0029862626392443
112,0.0,0.0030141424754636
113,0.0,0.0030420223116828
114,0.0,0.0030699021479021
115,0.0,0.0030977819841214
116,0.0,0.0031256618203407
117,0.0,0.00315354165656
118,0.0,0.0031814214927793
119,0.0,0.0032093013289986
120,0.0,0.0032371811652178
121,0.0,0.0032650610014371
122,0.0,0.0032929408376564
123,0.0,0.0033208206738757
124,0.0,0.003348700510095
125,0.0,0.0033765803463143
126,0.0,0.0034044601825336
127,0.0,0.0034323400187528
128,0.0,0.0034602198549721
129,0.0,0.0034880996911914
130,0.0,0.0035159795274107
131,0.0,0.00354385936363
132,0.0,0.0035717391998493
133,0.0,0.0035996190360686
134,0.0,0.0036274988722878
135,0.0,0.0036553787085071
136,0.0,0.0036832585447264
137,0.0,0.0037111383809457
138,0.0,0.003739018217165
139,0.0,0.0037668980533843
140,0.0,0.0037947778896036
141,0.0,0.0038226577258228
142,0.0,0.0038505375620421
143,0.0,0.0038784173982614
144,0.0,0.0039062972344807
145,0.0,0.0039341770707
146,0.0,0.0039620569069193
147,0.0,0.0039899367431386
148,0.0,0.0040178165793578
149,0.0,0.0040456964155771
150,0.0,0.0040735762517964
151,0.0,0.0041014560880157
152,0.0,0.004129335924235
153,0.0,0.0041572157604543
154,0.0,0.0041850955966736
155,0.0,0.0042129754328928
156,0.0,0.0042408552691121
157,0.0,0.0042687351053314
158,0.0,0.0042966149415507
159,2.049584088834209e-303,0.00432449477777
160,1.043879815585446e-298,0.0043523746139893
161,6.983701249705777e-297,0.0043802544502086
162,1.021949609117165e-295,0.0044081342864279
163,6.146535041617864e-295,0.0044360141226471
164,2.801009958767882e-294,0.0044638939588664
165,1.612182960609112e-293,0.0044917737950857
166,1.039367717317075e-292,0.004519653631305
167,5.120715184784698e-292,0.0045475334675243
168,2.518303976203712e-291,0.0045754133037436
169,1.219270009109181e-290,0.0046032931399629
170,5.492217923406252e-290,0.0046311729761821
171,2.0471768486973152e-289,0.0046590528124014
172,2.924838108937327e-289,0.0046869326486207
173,4.374965358097372e-295,0.00471481248484
174,6.089505736196092e-295,0.0047426923210593
175,1.916235407578935e-294,0.0047705721572786
176,3.517685803159267e-293,0.0047984519934979
177,3.771925867811847e-292,0.0048263318297171
178,2.719068716093661e-291,0.0048542116659364
179,2.1736741699923032e-290,0.0048820915021557
180,1.719320345466569e-283,0.004909971338375
181,5.3796548680101025e-282,0.0049378511745943
182,9.867567662146625e-281,0.0049657310108136
183,9.278872724251324e-280,0.0049936108470329
184,7.037805354575576e-279,0.0050214906832521
185,5.679052649155904e-278,0.0050493705194714
186,2.913401814183903e-277,0.0050772503556907
187,1.025787070063992e-276,0.00510513019191
188,1.1102554140394649e-275,0.0051330100281293
189,7.796287181469537e-275,0.0051608898643486
190,1.038713154846578e-277,0.0051887697005679
191,4.685979428840689e-277,0.0052166495367872
192,1.939298665163745e-276,0.0052445293730064
193,8.760839023960486e-277,0.0052724092092257
194,3.423175397572425e-282,0.005300289045445
195,4.1942876393032025e-275,0.0053281688816643
196,2.0287859567862193e-278,0.0053560487178836
197,6.991677991938202e-273,0.0053839285541029
198,8.260397892140064e-268,0.0054118083903222
199,1.841211641864139e-266,0.0054396882265414
200,1.340990305143937e-265,0.0054675680627607
201,5.493338584317411e-265,0.00549544789898
202,1.687358244475999e-264,0.0055233277351993
203,4.206036525545701e-264,0.0055512075714186
204,9.163640274744384e-264,0.0055790874076379
205,1.774347791614186e-263,0.0056069672438572
206,3.146269552804553e-263,0.0056348470800764
207,5.084862542642186e-263,0.0056627269162957
208,5.712357042434711e-263,0.005690606752515
209,4.957136977177486e-263,0.0057184865887343
210,7.439984534685351e-263,0.0057463664249536
211,3.916181601008892e-262,0.0057742462611729
212,2.311013245033714e-261,0.0058021260973922
213,6.998362096885375e-261,0.0058300059336115
214,1.1918387595482801e-260,0.0058578857698307
215,1.0111317163655831e-260,0.00588576560605
216,5.68765500633274e-261,0.0059136454422693
217,5.2670489511101345e-261,0.0059415252784886
218,7.915158989554001e-261,0.0059694051147079
219,1.4945359307974821e-260,0.0059972849509272
220,3.0376792076919012e-260,0.0060251647871465
221,4.761980632783332e-259,0.0060530446233657
222,1.968512459708182e-258,0.006080924459585
223,4.0027416674370942e-258,0.0061088042958043
224,4.636172122688162e-258,0.0061366841320236
225,4.84331714699704e-258,0.0061645639682429
226,8.771784094647387e-258,0.0061924438044622
227,1.318939362840799e-257,0.0062203236406815
228,7.94132567742025e-258,0.0062482034769007
229,1.3511051560662779e-261,0.00627608331312
230,6.8542088346439955e-258,0.0063039631493393
231,4.671078773948507e-259,0.0063318429855586
232,3.090680553582222e-255,0.0063597228217779
233,1.595557737995191e-253,0.0063876026579972
234,9.4997018149345e-260,0.0064154824942165
235,1.048013314334568e-259,0.0064433623304357
236,1.1682535952953472e-259,0.006471242166655
237,8.840377854074849e-260,0.0064991220028743
238,7.58769424688173e-260,0.0065270018390936
239,7.808526942002987e-260,0.0065548816753129
240,2.1200475816241142e-259,0.0065827615115322
241,5.696201105760112e-259,0.0066106413477515
242,1.0467719481623311e-258,0.0066385211839708
243,1.410428114879827e-258,0.00666640102019
244,1.30629024624839e-258,0.0066942808564093
