0 0 0
1 3.133970311485022e-72 0.00091023
2 2.0615293787337e-69 0.00182046
3 5.728292852846286e-66 0.00273069
4 5.652485074247482e-64 0.00364092
5 6.528221131824011e-64 0.00455115
6 6.654500008823152e-63 0.00546138
7 8.349589254093817e-61 0.00637161
8 7.301795763821043e-60 0.00728184
9 7.614079348743043e-59 0.008192070000000001
10 2.000102616442584e-57 0.009102300000000001
11 1.897064880675938e-56 0.01001253
12 1.067323532817484e-57 0.01092276
13 1.318020662679283e-56 0.01183299
14 1.546149447576172e-55 0.01274322
15 6.031442466029797e-52 0.01365345
16 6.369778072804957e-52 0.01456368
17 6.478992557539653e-51 0.01547391
18 5.488493335166443e-50 0.01638414
19 5.95236938959598e-49 0.01729437
20 6.189606393930984e-48 0.0182046
21 1.476406095289646e-46 0.01911483
22 1.898131776142553e-45 0.02002506
23 1.465436647763442e-44 0.02093529
24 7.533083812987549e-44 0.02184552
25 3.162246475617658e-43 0.02275575
26 2.271341277598684e-45 0.02366598
27 5.192349798001925e-42 0.02457621
28 1.707402261246163e-41 0.02548644
29 5.037285643560669e-41 0.02639667
30 8.06885121806248e-41 0.0273069
31 1.458126676937296e-40 0.02821713
32 3.850317949014358e-40 0.02912736
33 2.184398539562033e-40 0.03003759
34 4.683769571039016e-40 0.03094782
35 3.878443655017869e-38 0.03185805
36 6.77286379203882e-38 0.03276828
37 1.907734897764114e-37 0.03367851
38 5.731022210929879e-37 0.03458874
39 3.414767564888449e-37 0.03549897
40 8.198845753858546e-37 0.0364092
41 1.235768592633895e-35 0.03731943
42 3.691928196127313e-35 0.03822966
43 1.245715257063111e-34 0.03913989
44 4.324353872840013e-34 0.04005012
45 1.671240306212779e-33 0.04096035
46 6.305221763740274e-33 0.04187058
47 2.531657642597278e-32 0.04278081
48 9.99082257857285e-32 0.04369104
49 3.87296631789244e-31 0.04460127
50 1.471664566009971e-30 0.0455115
51 5.478891962026102e-30 0.04642173
52 1.997394567877073e-29 0.04733196
53 7.130665678972697e-29 0.04824219
54 2.493056817938996e-28 0.04915242
55 8.537972923213602e-28 0.05006265
56 2.864944473918647e-27 0.05097288
57 9.422064758666235e-27 0.05188311
58 3.037994401689756e-26 0.05279334
59 9.606905397102776e-26 0.05370357
60 2.980440859328153e-25 0.0546138
61 9.074465886283403e-25 0.05552403
62 2.712348915587126e-24 0.05643426
63 7.961431698697072e-24 0.05734449
64 2.295576401722579e-23 0.05825472
65 6.503957269534579e-23 0.05916495
66 1.811239710289669e-22 0.06007518
67 4.959182926080451e-22 0.06098541
68 1.335366944714831e-21 0.06189564
69 3.537240509687716e-21 0.06280587
70 9.219686413190667e-21 0.0637161
71 2.365192437433007e-20 0.06462633
72 5.973432670614251e-20 0.06553656000000001
73 1.485574290056751e-19 0.06644679000000001
74 3.638992759859011e-19 0.06735702
75 8.781853546527274e-19 0.06826725
76 2.088374463888838e-18 0.06917748
77 4.894919593731093e-18 0.07008771
78 1.131079329213011e-17 0.07099794
79 2.577183692748028e-17 0.07190817000000001
80 5.791559982535537e-17 0.07281840000000001
81 1.283912301490777e-16 0.07372863
82 2.808381046645638e-16 0.07463886
83 6.062455178767134e-16 0.07554909
84 1.291825216314653e-15 0.07645932
85 2.717770003705775e-15 0.07736955
86 5.646337085689632e-15 0.07827978000000001
87 1.158665681470545e-14 0.07919001000000001
88 2.348981290839596e-14 0.08010024
89 4.705699595767392e-14 0.08101047
90 9.317163563575253e-14 0.0819207
91 1.823651712382177e-13 0.08283093
92 3.529027982432626e-13 0.08374116000000001
93 6.75163847393302e-13 0.08465139000000001
94 1.276619503662574e-12 0.08556162
95 2.384128273140347e-12 0.08647185
96 4.39496382551159e-12 0.08738208
97 7.997043969065624e-12 0.08829231
98 1.436974920607601e-11 0.08920254
99 2.55129094713645e-11 0.09011277000000001
100 4.477992416471326e-11 0.09102300000000001
101 7.772956216187416e-11 0.09193323
102 1.334735047954942e-10 0.09284346
103 2.267810573884262e-10 0.09375369
104 3.813253933956384e-10 0.09466392
105 6.346411125819833e-10 0.09557415
106 1.045594202942415e-09 0.09648438000000001
107 1.705508364707367e-09 0.09739461000000001
108 2.754552326964766e-09 0.09830484
109 4.405585993489293e-09 0.09921507
110 6.978447438478354e-09 0.1001253
111 1.094869816474583e-08 0.10103553
112 1.701612465732986e-08 0.10194576
113 2.619991619403575e-08 0.10285599
114 3.996960915014717e-08 0.10376622
115 6.042277862792102e-08 0.10467645
116 9.052363238782006e-08 0.10558668
117 1.344191388674974e-07 0.10649691
118 1.978532037718497e-07 0.10740714
119 2.887032439226473e-07 0.10831737
120 4.176658065353711e-07 0.1092276
121 5.99123823134923e-07 0.11013783
122 8.522288387212417e-07 0.11104806
123 1.202232469350801e-06 0.11195829
124 1.682104726518008e-06 0.11286852
125 2.334476584273423e-06 0.11377875
126 3.213929987225919e-06 0.11468898
127 4.389663373858684e-06 0.11559921
128 5.948572743451851e-06 0.11650944
129 7.998702429492871e-06 0.11741967
130 1.067306721883998e-05 0.1183299
131 1.413376450158067e-05 0.11924013
132 1.857637730824762e-05 0.12015036
133 2.423471751534265e-05 0.12106059
134 3.138532089336771e-05 0.12197082
135 4.035210195569548e-05 0.12288105
136 5.151045378722269e-05 0.12379128
137 6.529093476093414e-05 0.12470151
138 8.218190024311789e-05 0.12561174
139 0.0001027310707521463 0.12652197
140 0.0001275453961708028 0.1274322
141 0.0001572893537305454 0.12834243
142 0.0001926812637477919 0.12925266
143 0.0002344873175911985 0.13016289
144 0.0002835131198457532 0.13107312
145 0.000340592631552849 0.13198335
146 0.0004065744915121768 0.13289358
147 0.0004823057966301865 0.13380381
148 0.0005686135431485121 0.13471404
149 0.0006662840432233938 0.13562427
150 0.0007760407580002678 0.1365345
151 0.0008985211108636131 0.13744473
152 0.001034252951522571 0.13835496
153 0.001183631416557223 0.13926519
154 0.001346896994230054 0.14017542
155 0.001524115634432879 0.14108565
156 0.001715161688487152 0.14199588
157 0.001919704459983341 0.14290611
158 0.002137199034215326 0.14381634
159 0.002366881957168936 0.14472657
160 0.002607771982123295 0.1456368
161 0.002858676050521283 0.14654703
162 0.003118199763747253 0.14745726
163 0.003384761845188005 0.14836749
164 0.003656612324869224 0.14927772
165 0.003931851317346963 0.15018795
166 0.00420845451906506 0.15109818
167 0.00448431347827829 0.15200841
168 0.004757319272379532 0.15291864
169 0.005025521515873049 0.15382887
170 0.005287185740723133 0.1547391
171 0.005540203826547024 0.15564933
172 0.005782709112684211 0.15655956
173 0.006013239731291551 0.15746979
174 0.006230677799781299 0.15838002
175 0.00643391435649395 0.15929025
176 0.006621765490879305 0.16020048
177 0.006793371740618412 0.16111071
178 0.006948298662217386 0.16202094
179 0.007086247557128398 0.16293117
180 0.007206740933932613 0.1638414
181 0.007309785925858455 0.16475163
182 0.007395756280842969 0.16566186
183 0.007465252455033172 0.16657209
184 0.007518769271246168 0.16748232
185 0.007556777529662258 0.16839255
186 0.007579895405169253 0.16930278
187 0.007589033890875129 0.17021301
188 0.00758544451165849 0.17112324
189 0.007570462281011549 0.17203347
190 0.007544942723556079 0.1729437
191 0.007509487604889778 0.17385393
192 0.007464884650207285 0.17476416
193 0.007412270932834917 0.17567439
194 0.007352883495418805 0.17658462
195 0.007287844895962933 0.17749485
196 0.007218162292224985 0.17840508
197 0.007144570878650246 0.17931531
198 0.007067573728800118 0.18022554
199 0.006987566782925776 0.18113577
200 0.00690505568564081 0.182046
201 0.006820539126418309 0.18295623
202 0.006734638449313642 0.18386646
203 0.006648056867481399 0.18477669
204 0.006561621440167888 0.18568692
205 0.006475752125307096 0.18659715
206 0.006390437617804548 0.18750738
207 0.006305496633358054 0.18841761
208 0.006220789259485409 0.18932784
209 0.006136444015735318 0.19023807
210 0.00605267705128975 0.1911483
211 0.005969719410188958 0.19205853
212 0.005887853993232089 0.19296876
213 0.005807246136947685 0.19387899
214 0.005728139198125692 0.19478922
215 0.005650623633074519 0.19569945
216 0.005574656334258057 0.19660968
217 0.005500157193156809 0.19751991
