0 0 0
1 4.439679028766736e-72 0.000546138
2 4.465583138813283e-69 0.001092276
3 7.914490157994662e-66 0.001638414
4 3.967318892152211e-64 0.002184552
5 1.313490124153372e-63 0.00273069
6 1.326227824398508e-62 0.003276828
7 9.588141502749938e-61 0.003822966000000001
8 9.85974970474005e-60 0.004369104
9 9.553793100250023e-59 0.004915242
10 2.35382770588015e-57 0.00546138
11 2.268367405284255e-56 0.006007518
12 2.517443695452831e-57 0.006553656000000001
13 3.035919131054517e-56 0.007099794
14 3.424649230153679e-55 0.007645932
15 7.270534168656103e-52 0.008192070000000001
16 7.641117435998473e-52 0.008738208000000001
17 7.508678259219268e-51 0.009284346000000001
18 6.277709512323426e-50 0.009830484
19 5.987227007910501e-49 0.010376622
20 5.847147963338704e-48 0.01092276
21 1.20556567700434e-46 0.011468898
22 1.813156376512131e-45 0.012015036
23 1.598570979904595e-44 0.012561174
24 9.422480882641644e-44 0.013107312
25 4.163467775671891e-43 0.01365345
26 3.67323021782384e-45 0.014199588
27 1.406903292748361e-42 0.014745726
28 1.952280577240864e-41 0.015291864
29 5.629469503360111e-41 0.015838002
30 1.683973066341601e-40 0.01638414
31 2.74372112487633e-40 0.016930278
32 3.965126114156642e-40 0.017476416
33 7.8926260334147e-40 0.018022554
34 1.208400979780365e-39 0.018568692
35 3.02486290001177e-39 0.01911483
36 2.570415262840109e-37 0.019660968
37 4.419155303491408e-37 0.020207106
38 9.292139149710411e-37 0.020753244
39 4.889609385997841e-37 0.021299382
40 1.288178406891202e-36 0.02184552
41 3.940515122103099e-36 0.022391658
42 6.594175477730436e-35 0.022937796
43 2.184709950187047e-34 0.023483934
44 8.1307770649777e-34 0.024030072
45 3.194674106311897e-33 0.02457621
46 1.252623691077587e-32 0.025122348
47 5.048995514615577e-32 0.025668486
48 1.993010965207895e-31 0.026214624
49 7.691886673291413e-31 0.026760762
50 2.902891180434526e-30 0.02730690000000001
51 1.07155396924514e-29 0.027853038
52 3.869106913089485e-29 0.02839917600000001
53 1.367249880173587e-28 0.028945314
54 4.730414749087825e-28 0.029491452
55 1.603011576322502e-27 0.03003759
56 5.322663802505077e-27 0.030583728
57 1.732364057566187e-26 0.03112986600000001
58 5.528733554742152e-26 0.031676004
59 1.73077753438311e-25 0.032222142
60 5.316610385670555e-25 0.03276828
61 1.60306534352213e-24 0.03331441800000001
62 4.746040899935625e-24 0.03386055600000001
63 1.380108195617004e-23 0.034406694
64 3.943032604086939e-23 0.034952832
65 1.107169253730865e-22 0.03549897
66 3.05626928693004e-22 0.03604510800000001
67 8.296356022315935e-22 0.03659124600000001
68 2.215247058149995e-21 0.037137384
69 5.819872390529284e-21 0.037683522
70 1.504788112569092e-20 0.03822966000000001
71 3.830178172272683e-20 0.03877579800000001
72 9.59957643183623e-20 0.039321936
73 2.369621579495762e-19 0.039868074
74 5.762371991312907e-19 0.040414212
75 1.380756512507046e-18 0.04096035000000001
