,mass_fraction,time
0,0.0,0.0
1,1.865144627653197e-110,0.000640005
2,2.080610643410228e-108,0.00128001
3,5.06593999747697e-105,0.001920015
4,1.7612414711780383e-104,0.00256002
5,5.4164895529085994e-104,0.003200025
6,1.497688877436802e-102,0.00384003
7,3.919071121204065e-99,0.004480035
8,9.363417824597966e-98,0.00512004
9,6.728318013650628e-97,0.005760045
10,1.107509656692773e-98,0.00640005
11,1.322007099733393e-97,0.007040055
12,2.051634991302453e-96,0.00768006
13,0.0,0.008320065
14,0.0,0.00896007
15,2.075680253080888e-89,0.009600075
16,3.8529356719210557e-91,0.01024008
17,1.9061402917740172e-90,0.010880085
18,1.529894031771793e-89,0.01152009
19,6.1589867801655546e-89,0.012160095
20,2.689439897405845e-88,0.0128001
21,1.1063607379728421e-87,0.013440105
22,4.283807410654214e-87,0.01408011
23,1.657844083796797e-86,0.014720115
24,6.800013554486762e-86,0.01536012
25,2.957239949775402e-85,0.016000125
26,1.3146419817691191e-84,0.01664013
27,0.0,0.017280135
28,0.0,0.01792014
29,0.0,0.018560145
30,0.0,0.01920015
31,0.0,0.019840155
32,0.0,0.02048016
33,0.0,0.021120165
34,2.44124910048506e-154,0.02176017
35,7.545144290681506e-131,0.022400175
36,1.6684109424212159e-124,0.02304018
37,3.7607645975971494e-120,0.023680185
38,7.555051028083211e-117,0.02432019
39,3.262620919710479e-115,0.024960195
40,2.061052822450629e-112,0.0256002
41,4.180018600387811e-111,0.026240205
42,2.8095143222274623e-109,0.02688021
43,9.063148061541237e-108,0.027520215
44,8.854677672141635e-107,0.02816022
45,6.066023735517063e-106,0.028800225
46,3.873412361166747e-105,0.02944023
47,2.5269559399166612e-104,0.030080235
48,1.290868034030541e-103,0.03072024
49,2.350351680295355e-69,0.031360245
50,9.295115355553951e-68,0.03200025
51,5.8390499278557195e-67,0.032640255
52,2.5536948602699043e-66,0.03328026
53,9.547767962475025e-66,0.033920265
54,3.262726418785374e-65,0.03456027
55,1.048176042952094e-64,0.035200275
56,3.217124868217393e-64,0.03584028
57,9.519918736137862e-64,0.036480285
58,2.733552876372317e-63,0.03712029
59,7.63997287832459e-63,0.037760295
60,2.081669081891831e-62,0.0384003
61,5.539758331490345e-62,0.039040305
62,1.438765760010688e-61,0.03968031
63,3.647405326358341e-61,0.040320315
64,7.936023272316768e-60,0.04096032
65,5.606187819623952e-60,0.041600325
66,2.6545600540883085e-60,0.04224033
67,1.3359245845366201e-61,0.042880335
68,1.484734822226373e-61,0.04352034
69,1.886737269932591e-61,0.044160345
70,1.1587001113721e-61,0.04480035
