,mass_fraction,time
0,0.0,0.0
1,5.238396833995938e-170,0.000384003
2,5.4447562702539405e-161,0.000768006
3,4.130343657857156e-174,0.001152009
4,4.112135389425172e-164,0.001536012
5,3.7078170877881865e-153,0.001920015
6,1.858713141704758e-149,0.002304018
7,2.389016567164691e-148,0.002688021
8,6.860000144862436e-147,0.003072024
9,1.419110400458604e-145,0.003456027
10,3.3208034756851154e-156,0.00384003
11,2.8442310277750784e-150,0.004224033
12,2.375554147642039e-149,0.004608036
13,3.63335581215334e-175,0.004992039
14,2.553952140923149e-146,0.005376042
15,1.938283824269893e-137,0.005760045
16,0.0,0.006144048
17,7.921194133683574e-144,0.006528051
18,0.0,0.006912054
19,0.0,0.007296057
20,0.0,0.00768006
21,0.0,0.008064063
22,0.0,0.008448066
23,0.0,0.008832069
24,0.0,0.009216072
25,0.0,0.009600075
26,0.0,0.009984078
27,0.0,0.010368081
28,0.0,0.010752084
29,0.0,0.011136087
30,0.0,0.01152009
31,0.0,0.011904093
32,0.0,0.012288096
33,1.591344827045052e-118,0.012672099
34,0.0,0.013056102
35,2.5352734630593058e-123,0.013440105
36,7.932941889919628e-128,0.013824108
37,3.589163629096386e-127,0.014208111
38,2.149089282695537e-126,0.014592114
39,1.520093799882921e-125,0.014976117
40,4.913002007387911e-125,0.01536012
41,1.250630347940661e-124,0.015744123
42,4.362593220733406e-124,0.016128126
43,7.740741459262012e-124,0.016512129
44,6.387665414034666e-124,0.016896132
45,4.746443487391522e-124,0.017280135
46,2.202907617304261e-124,0.017664138
47,1.2070483554764999e-124,0.018048141
48,1.061413088842696e-124,0.018432144
49,1.108899251903117e-124,0.018816147
50,1.56564173313781e-124,0.01920015
51,3.657915470613245e-124,0.019584153
52,9.50938206054138e-124,0.019968156
53,2.7103096291202498e-123,0.020352159
54,1.497283783742974e-123,0.020736162
55,1.304824892552304e-120,0.021120165
56,6.588347061022891e-123,0.021504168
57,1.1406171021446579e-123,0.021888171
58,3.791184698998337e-124,0.022272174
59,2.240878891115311e-124,0.022656177
60,2.787570393892813e-124,0.02304018
61,3.32396534762614e-124,0.023424183
62,2.5138549826894858e-124,0.023808186
63,4.1348065357500767e-122,0.024192189
64,5.676391559838593e-118,0.024576192
65,2.090416443172457e-116,0.024960195
66,6.467042477783679e-116,0.025344198
67,1.534421827826558e-114,0.025728201
68,9.614286347483413e-114,0.026112204
69,3.488905694026834e-113,0.026496207
70,1.091138436558292e-112,0.02688021
71,3.2472600474407513e-112,0.027264213
72,8.910663303547227e-112,0.027648216
73,2.311758595100988e-111,0.028032219
74,5.839867727563507e-111,0.028416222
75,1.4288904476599332e-110,0.028800225
76,3.4574943144951815e-110,0.029184228
77,8.322870331688916e-110,0.029568231
78,1.891873411477253e-109,0.029952234
79,4.2081292984897973e-109,0.030336237
80,9.499253487324408e-109,0.03072024
81,2.08270271057334e-108,0.031104243
82,4.325654339310108e-108,0.031488246
83,8.970556970507257e-108,0.031872249
84,1.975043453626124e-107,0.032256252
85,3.841682852683685e-107,0.032640255
86,8.40190644866358e-107,0.033024258
87,1.63930016941224e-106,0.033408261
88,2.069609100074721e-105,0.033792264
89,1.74471183818144e-105,0.034176267
90,1.342624459040972e-105,0.03456027
91,1.420486130184237e-105,0.034944273
92,1.758987471094067e-105,0.035328276
93,2.416804482797293e-105,0.035712279
94,2.352941762728416e-105,0.036096282
95,2.109457323583884e-105,0.036480285
96,2.289115710387011e-105,0.036864288
97,3.3267603067338822e-105,0.037248291
98,4.833708939353054e-105,0.037632294
99,6.9311860368973225e-105,0.038016297
100,1.01550489089286e-104,0.0384003
101,1.483987979704554e-104,0.038784303
102,2.195045802410649e-104,0.039168306
103,3.281387000603008e-104,0.039552309
104,4.6342139298357755e-104,0.039936312
105,8.31046102422833e-102,0.040320315
106,1.6482409894088138e-101,0.040704318
107,2.244570087384358e-103,0.041088321
108,6.425544228355081e-101,0.041472324
109,1.427371577880131e-100,0.041856327
110,4.832595819773076e-99,0.04224033
111,1.688639306276539e-98,0.042624333
112,4.644659404110435e-98,0.043008336
113,1.06034475296606e-97,0.043392339
114,2.474245364882546e-97,0.043776342
115,6.636173011578148e-97,0.044160345
116,1.092880297896921e-96,0.044544348
117,1.1320353104343741e-96,0.044928351
118,2.670777041827391e-99,0.045312354
119,3.274329047193661e-99,0.045696357
120,2.409320240825266e-98,0.04608036
121,5.323923078676928e-96,0.046464363
122,2.092764182067269e-94,0.046848366
123,8.004897661306015e-98,0.047232369
124,5.941424663906993e-104,0.047616372
125,3.7380961295249883e-150,0.048000375
126,0.0,0.048384378
127,0.0,0.048768381
128,0.0,0.049152384
129,0.0,0.049536387
130,0.0,0.04992039
131,0.0,0.050304393
132,0.0,0.050688396
133,1.600147148651455e-135,0.051072399
134,1.251347410687078e-117,0.051456402
135,2.995511422507725e-86,0.051840405
136,1.266592132004022e-84,0.052224408
137,6.062941735963713e-83,0.052608411
138,1.949033820888275e-81,0.052992414
139,3.41372209570762e-80,0.053376417
140,3.830881175920448e-79,0.05376042
141,2.931709167790055e-78,0.054144423
142,1.8187699046901668e-77,0.054528426
143,9.494814656289219e-77,0.054912429
144,4.475213328684884e-76,0.055296432
145,1.6984846272097212e-75,0.055680435
146,4.885381116715094e-75,0.056064438
147,1.145117091901794e-74,0.056448441
148,2.27243687581352e-74,0.056832444
149,3.934335474816562e-74,0.057216447
150,6.226242404432594e-74,0.05760045
151,9.82175772201252e-74,0.057984453
152,1.7649570079991682e-73,0.058368456
153,3.7075362963842e-73,0.058752459
154,9.097714171288128e-73,0.059136462
155,2.522427899046946e-72,0.059520465
156,7.460555187281153e-72,0.059904468
157,2.157039935052057e-71,0.060288471
158,5.921402899959546e-71,0.060672474
159,1.539108271838085e-70,0.061056477
160,3.817398237039609e-70,0.06144048
161,9.106892209120487e-70,0.061824483
162,2.113001999240315e-69,0.062208486
163,4.793459979895455e-69,0.062592489
164,1.068311789679206e-68,0.062976492
165,2.34895021818576e-68,0.0633604949999999
166,5.112170283941962e-68,0.063744498
167,1.105307826202609e-67,0.0641285009999999
168,2.3775113488471142e-67,0.064512504
169,5.0995728822000574e-67,0.0648965069999999
170,1.0933919509766151e-66,0.06528051
171,2.3505204685347152e-66,0.0656645129999999
172,5.076357721397741e-66,0.0660485159999999
173,1.103386900473359e-65,0.066432519
174,2.415901439957247e-65,0.0668165219999999
175,5.330049385470893e-65,0.067200525
176,1.18415284788616e-64,0.0675845279999999
177,2.645883432481974e-64,0.067968531
178,5.934623579448416e-64,0.0683525339999999
179,1.333507462009284e-63,0.068736537
180,2.997069499279847e-63,0.0691205399999999
181,6.724231567509562e-63,0.0695045429999999
182,1.504597571977512e-62,0.069888546
183,3.35742720578489e-62,0.0702725489999999
184,7.472353970190739e-62,0.070656552
185,1.659567440765613e-61,0.0710405549999999
186,3.683181486981603e-61,0.071424558
187,8.178282200803601e-61,0.0718085609999999
188,1.818588059561241e-60,0.072192564
189,4.053828481398606e-60,0.0725765669999999
190,9.066352563474116e-60,0.0729605699999999
191,2.03566108179671e-59,0.073344573
192,4.587802907759315e-59,0.0737285759999999
193,1.037787579646649e-58,0.074112579
194,2.352927049602413e-58,0.0744965819999999
195,5.342399223246664e-58,0.074880585
196,1.21533776794084e-57,0.0752645879999999
197,2.769975847393764e-57,0.075648591
198,6.319366269873032e-57,0.076032594
199,1.440845393327392e-56,0.0764165969999999
200,3.2782625185823888e-56,0.0768006
201,7.432909117802577e-56,0.0771846029999999
202,1.67754927750463e-55,0.077568606
203,3.764056914580843e-55,0.0779526089999999
204,8.38636277199464e-55,0.078336612
205,1.8530428816351559e-54,0.0787206149999999
206,4.052767182031514e-54,0.0791046179999999
207,8.745017729251626e-54,0.079488621
208,1.852504813051744e-53,0.0798726239999999
209,3.824875118244737e-53,0.080256627
210,7.615378425543859e-53,0.0806406299999999
211,1.439420696162677e-52,0.081024633
212,2.520899852960784e-52,0.0814086359999999
213,3.930246505479397e-52,0.081792639
214,5.038900053469898e-52,0.0821766419999999
215,4.823805780379391e-52,0.0825606449999999
216,3.0790947594258542e-52,0.082944648
217,3.860532588137172e-52,0.0833286509999999
218,3.634652418061674e-51,0.083712654
219,3.048945582150803e-50,0.0840966569999999
220,1.271824745978887e-49,0.08448066
221,3.095562878637966e-49,0.0848646629999999
222,4.781532814790774e-49,0.085248666
223,4.2658737741996796e-49,0.0856326689999999
224,1.426555881811213e-49,0.0860166719999999
225,4.567299521013669e-57,0.086400675
226,4.82905953452804e-56,0.0867846779999999
227,4.777228414966922e-54,0.087168681
228,1.183842907566533e-51,0.0875526839999999
229,6.362023050042905e-50,0.087936687
230,1.474381926799139e-48,0.0883206899999999
231,8.272768738660834e-48,0.088704693
232,1.665860754280531e-47,0.089088696
233,1.842456133862144e-47,0.0894726989999999
234,1.012945980165218e-47,0.089856702
235,1.506100553811737e-48,0.0902407049999999
236,1.177556880464986e-49,0.090624708
237,1.112117270264413e-50,0.0910087109999999
238,1.104067463540435e-51,0.091392714
239,1.096118499972611e-52,0.0917767169999999
240,2.7822967362873747e-47,0.0921607199999999
241,1.662006287714115e-46,0.092544723
242,3.230320575291183e-46,0.0929287259999999
243,3.3506170529180334e-46,0.093312729
244,2.894181132168049e-46,0.0936967319999999
245,2.514985899096915e-46,0.094080735
246,2.197760665381754e-46,0.0944647379999999
247,1.889434682703864e-46,0.094848741
248,1.592811430265213e-46,0.0952327439999999
249,1.280172751541257e-46,0.0956167469999999
250,1.0028973522129991e-46,0.09600075
251,7.742307545658459e-47,0.0963847529999999
252,5.707555361895192e-47,0.096768756
253,1.879533760821106e-45,0.0971527589999999
254,2.563490460228661e-44,0.097536762
255,7.606033059757413e-44,0.0979207649999999
256,1.1971395386691941e-43,0.098304768
257,1.169236295636795e-43,0.0986887709999999
258,8.953234660297455e-44,0.0990727739999999
259,9.441642146672088e-44,0.099456777
260,7.673418685311205e-44,0.0998407799999999
261,6.617616729745833e-44,0.100224783
262,6.242382506032541e-44,0.100608786
263,6.09827447889076e-44,0.100992789
264,6.014979989159123e-44,0.101376792
265,5.958200555886224e-44,0.101760795
266,6.068732257855783e-44,0.102144798
267,6.020400514473886e-44,0.102528801
268,6.071672563039806e-44,0.102912804
269,5.948233983300181e-44,0.103296807
270,5.810415036162907e-44,0.10368081
271,5.522988318791882e-44,0.104064813
272,5.296096720018161e-44,0.104448816
273,4.84433238144335e-44,0.104832819
274,4.503242473112172e-44,0.105216822
