,mass_fraction,time
0,0.0,0.0
1,3.081096924017329e-72,0.00091023
2,2.0786637156125238e-69,0.00182046
3,7.257484135124286e-67,0.00273069
4,1.596855310119321e-65,0.00364092
5,8.734982388284031e-64,0.00455115
6,1.487067468978824e-62,0.00546138
7,1.819057434304439e-61,0.00637161
8,2.078147817728857e-60,0.00728184
9,2.531987677898766e-59,0.00819207
10,5.7610538488382354e-58,0.0091023
11,6.505515080113254e-57,0.01001253
12,2.580208133535973e-56,0.01092276
13,2.6537528718680317e-55,0.01183299
14,1.646391432447552e-53,0.01274322
15,1.9543831998368832e-53,0.01365345
16,1.836220340644495e-52,0.01456368
17,1.61075329619296e-51,0.01547391
18,1.710158592617361e-50,0.01638414
19,1.987978715797361e-49,0.01729437
20,1.6858008491502288e-48,0.0182046
21,1.110607377967347e-47,0.01911483
22,5.528030583499622e-47,0.02002506
23,2.031077696883849e-46,0.02093529
24,8.427391029945662e-46,0.02184552
25,4.080160560798777e-45,0.02275575
26,7.377958793274988e-44,0.02366598
27,1.079128576917629e-42,0.02457621
28,7.865286710404206e-42,0.02548644
29,4.2648935095977585e-41,0.02639667
30,1.932366676145027e-40,0.0273069
31,7.536477357563379e-40,0.02821713
32,2.8610610417029877e-39,0.02912736
33,6.553613500170644e-39,0.03003759
34,3.225213384775189e-39,0.03094782
35,7.268984370398452e-39,0.03185805
36,2.7047130707653102e-37,0.03276828
37,5.158945673273151e-37,0.03367851
38,6.628135969443596e-39,0.03458874
39,1.388636195673792e-38,0.03549897
40,3.025799926133335e-37,0.0364092
41,1.7007874243802328e-35,0.03731943
42,3.691354876577502e-35,0.03822966
43,1.051498248717618e-34,0.03913989
44,3.4376211569876644e-34,0.04005012
45,1.2597539296911359e-33,0.04096035
46,4.8104423274052115e-33,0.04187058
47,1.876392903674434e-32,0.04278081
48,7.324589267467276e-32,0.04369104
49,2.830527758437094e-31,0.04460127
50,1.076218929544643e-30,0.0455115
51,4.011700000629933e-30,0.04642173
52,1.4652736797845738e-29,0.04733196
53,5.242356942781923e-29,0.04824219
54,1.836871030562363e-28,0.04915242
55,6.304650026426058e-28,0.05006265
56,2.1203179432892627e-27,0.05097288
57,6.989345355731433e-27,0.05188311
58,2.258990425526284e-26,0.05279334
59,7.161138470420848e-26,0.05370357
60,2.2273267337681317e-25,0.0546138
61,6.7992479522235305e-25,0.05552403
62,2.037745480776688e-24,0.05643426
63,5.9976923116136944e-24,0.05734449
64,1.734175082879121e-23,0.05825472
65,4.9272206923273384e-23,0.05916495
66,1.376049024321103e-22,0.06007518
67,3.7784010834735263e-22,0.06098541
68,1.020330922261453e-21,0.06189564
69,2.7104836326461277e-21,0.06280587
70,7.084948128741738e-21,0.0637161
71,1.822719048631436e-20,0.06462633
72,4.616392653282019e-20,0.06553656
73,1.1513052094251881e-19,0.06644679
74,2.828047189301395e-19,0.06735702
75,6.843716993088467e-19,0.06826725
76,1.6319462685665322e-18,0.06917748
77,3.8355285088145754e-18,0.07008771
78,8.886808000793927e-18,0.07099794
79,2.0303069292887268e-17,0.07190817
80,4.5747326985051265e-17,0.0728184
81,1.0168330899897591e-16,0.07372863
82,2.22999780744982e-16,0.07463886
83,4.826366019627936e-16,0.07554909
84,1.031067012277715e-15,0.07645932
85,2.174672683991927e-15,0.07736955
86,4.529297925627902e-15,0.07827978
87,9.317251242562803e-15,0.07919001
88,1.893455633246045e-14,0.08010024
89,3.8021020986704744e-14,0.08101047
90,7.545434494676025e-14,0.0819207
91,1.480207394454343e-13,0.08283093
92,2.870820958353235e-13,0.08374116
93,5.504911629855616e-13,0.08465139
94,1.043423790276533e-12,0.08556162
95,1.953886609833162e-12,0.08647185
96,3.61231258660988e-12,0.08738208
97,6.592218687513803e-12,0.08829231
98,1.1879059830548879e-11,0.08920254
99,2.114806678499737e-11,0.09011277
100,3.7215609628331925e-11,0.091023
